"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","23022","TOWN OF MOUNT PLEASANT - GREEN COUNTY","31","31","0","0"
"2024 General Election","23024","TOWN OF NEW GLARUS - GREEN COUNTY","106","105","0","0"
"2024 General Election","23026","TOWN OF SPRING GROVE - GREEN COUNTY","16","16","0","0"
"2024 General Election","23028","TOWN OF SYLVESTER - GREEN COUNTY","55","54","0","0"
"2024 General Election","23030","TOWN OF WASHINGTON - GREEN COUNTY","32","32","0","0"
"2024 General Election","23032","TOWN OF YORK - GREEN COUNTY","62","59","0","0"
"2024 General Election","23101","VILLAGE OF ALBANY - GREEN COUNTY","24","24","0","0"
"2024 General Election","23110","VILLAGE OF BROWNTOWN - GREEN COUNTY","5","5","0","0"
"2024 General Election","23151","VILLAGE OF MONTICELLO - GREEN COUNTY","46","46","0","0"
"2024 General Election","23161","VILLAGE OF NEW GLARUS - GREEN COUNTY","187","158","2","0"
"2024 General Election","23206","CITY OF BRODHEAD - MULTIPLE COUNTIES","129","124","0","0"
"2024 General Election","23251","CITY OF MONROE - GREEN COUNTY","661","639","0","0"
"2024 General Election","24002","TOWN OF BERLIN - GREEN LAKE COUNTY","42","41","0","0"
"2024 General Election","24004","TOWN OF BROOKLYN - GREEN LAKE COUNTY","130","130","0","0"
"2024 General Election","24006","TOWN OF GREEN LAKE - GREEN LAKE COUNTY","78","78","0","0"
"2024 General Election","24008","TOWN OF KINGSTON - GREEN LAKE COUNTY","19","19","0","0"
"2024 General Election","24010","TOWN OF MACKFORD - GREEN LAKE COUNTY","10","10","1","0"
"2024 General Election","24012","TOWN OF MANCHESTER - GREEN LAKE COUNTY","15","15","0","0"
"2024 General Election","24014","TOWN OF MARQUETTE - GREEN LAKE COUNTY","32","32","0","0"
"2024 General Election","24016","TOWN OF PRINCETON - GREEN LAKE COUNTY","75","74","0","0"
"2024 General Election","24018","TOWN OF ST. MARIE - GREEN LAKE COUNTY","9","9","0","0"
"2024 General Election","24020","TOWN OF SENECA - GREEN LAKE COUNTY","13","12","0","0"
"2024 General Election","24141","VILLAGE OF KINGSTON - GREEN LAKE COUNTY","4","4","0","0"
"2024 General Election","24154","VILLAGE OF MARQUETTE - GREEN LAKE COUNTY","11","11","3","0"
"2024 General Election","24206","CITY OF BERLIN - MULTIPLE COUNTIES","255","255","2","0"
"2024 General Election","24231","CITY OF GREEN LAKE - GREEN LAKE COUNTY","53","52","0","0"
"2024 General Election","24251","CITY OF MARKESAN - GREEN LAKE COUNTY","73","34","2","0"
"2024 General Election","24271","CITY OF PRINCETON - GREEN LAKE COUNTY","52","52","1","0"
"2024 General Election","25002","TOWN OF ARENA - IOWA COUNTY","113","112","3","0"
"2024 General Election","25004","TOWN OF BRIGHAM - IOWA COUNTY","127","127","0","0"
"2024 General Election","25006","TOWN OF CLYDE - IOWA COUNTY","11","11","0","0"
"2024 General Election","25008","TOWN OF DODGEVILLE - IOWA COUNTY","95","95","0","0"
"2024 General Election","25010","TOWN OF EDEN - IOWA COUNTY","15","15","0","0"
"2024 General Election","25012","TOWN OF HIGHLAND - IOWA COUNTY","22","20","0","0"
"2024 General Election","25014","TOWN OF LINDEN - IOWA COUNTY","31","31","0","0"
"2024 General Election","25016","TOWN OF MIFFLIN - IOWA COUNTY","14","13","0","0"
"2024 General Election","25018","TOWN OF MINERAL POINT - IOWA COUNTY","99","98","0","0"
"2024 General Election","25020","TOWN OF MOSCOW - IOWA COUNTY","32","30","0","0"
"2024 General Election","25022","TOWN OF PULASKI - IOWA COUNTY","13","13","0","0"
"2024 General Election","25024","TOWN OF RIDGEWAY - IOWA COUNTY","27","27","0","0"
"2024 General Election","25026","TOWN OF WALDWICK - IOWA COUNTY","14","13","0","0"
"2024 General Election","25028","TOWN OF WYOMING - IOWA COUNTY","30","29","0","0"
"2024 General Election","25101","VILLAGE OF ARENA - IOWA COUNTY","38","37","0","0"
"2024 General Election","25102","VILLAGE OF AVOCA - IOWA COUNTY","12","11","0","0"
"2024 General Election","25106","VILLAGE OF BARNEVELD - IOWA COUNTY","55","54","0","0"
"2024 General Election","25111","VILLAGE OF COBB - IOWA COUNTY","22","22","0","0"
"2024 General Election","25136","VILLAGE OF HIGHLAND - IOWA COUNTY","40","40","0","0"
"2024 General Election","25137","VILLAGE OF HOLLANDALE - IOWA COUNTY","10","10","0","0"
"2024 General Election","25146","VILLAGE OF LINDEN - IOWA COUNTY","15","15","0","0"
"2024 General Election","25176","VILLAGE OF REWEY - IOWA COUNTY","7","7","0","0"
"2024 General Election","25177","VILLAGE OF RIDGEWAY - IOWA COUNTY","37","37","1","0"
"2024 General Election","25216","CITY OF DODGEVILLE - IOWA COUNTY","429","425","4","0"
"2024 General Election","25251","CITY OF MINERAL POINT - IOWA COUNTY","211","210","3","0"
"2024 General Election","26002","TOWN OF ANDERSON - IRON COUNTY","4","2","0","0"
"2024 General Election","26004","TOWN OF CAREY - IRON COUNTY","1","0","0",""
"2024 General Election","26008","TOWN OF KIMBALL - IRON COUNTY","31","31","0","0"
"2024 General Election","26010","TOWN OF KNIGHT - IRON COUNTY","9","0","0",""
"2024 General Election","26012","TOWN OF MERCER - IRON COUNTY","169","167","1","0"
"2024 General Election","26014","TOWN OF OMA - IRON COUNTY","41","41","0","0"
"2024 General Election","26016","TOWN OF PENCE - IRON COUNTY","10","10","0","0"
"2024 General Election","26018","TOWN OF SAXON - IRON COUNTY","6","6","0","0"
"2024 General Election","26020","TOWN OF SHERMAN - IRON COUNTY","7","0","0",""
"2024 General Election","26236","CITY OF HURLEY - IRON COUNTY","113","113","0","0"
"2024 General Election","26251","CITY OF MONTREAL - IRON COUNTY","55","55","3","0"
"2024 General Election","27002","TOWN OF ADAMS - JACKSON COUNTY","78","73","1","0"
"2024 General Election","27004","TOWN OF ALBION - JACKSON COUNTY","23","22","0","0"
"2024 General Election","27006","TOWN OF ALMA - JACKSON COUNTY","46","46","0","0"
"2024 General Election","27008","TOWN OF BEAR BLUFF - JACKSON COUNTY","6","6","0","0"
"2024 General Election","27010","TOWN OF BROCKWAY - JACKSON COUNTY","35","35","0","0"
"2024 General Election","27012","TOWN OF CITY POINT - JACKSON COUNTY","12","0","0",""
"2024 General Election","27014","TOWN OF CLEVELAND - JACKSON COUNTY","14","13","1","0"
"2024 General Election","27016","TOWN OF CURRAN - JACKSON COUNTY","9","9","0","0"
"2024 General Election","27018","TOWN OF FRANKLIN - JACKSON COUNTY","4","4","0","0"
"2024 General Election","27020","TOWN OF GARDEN VALLEY - JACKSON COUNTY","12","12","0","0"
"2024 General Election","27022","TOWN OF GARFIELD - JACKSON COUNTY","35","35","5","0"
"2024 General Election","27024","TOWN OF HIXTON - JACKSON COUNTY","25","25","0","0"
"2024 General Election","27026","TOWN OF IRVING - JACKSON COUNTY","33","33","0","0"
"2024 General Election","27028","TOWN OF KNAPP - JACKSON COUNTY","4","4","2","0"
"2024 General Election","27030","TOWN OF KOMENSKY - JACKSON COUNTY","2","0","0",""
"2024 General Election","27032","TOWN OF MANCHESTER - JACKSON COUNTY","33","32","2","0"
"2024 General Election","27034","TOWN OF MELROSE - JACKSON COUNTY","8","8","1","0"
"2024 General Election","27036","TOWN OF MILLSTON - JACKSON COUNTY","3","3","0","0"
"2024 General Election","27038","TOWN OF NORTH BEND - JACKSON COUNTY","14","11","0","0"
"2024 General Election","27040","TOWN OF NORTHFIELD - JACKSON COUNTY","11","11","0","0"
"2024 General Election","27042","TOWN OF SPRINGFIELD - JACKSON COUNTY","10","7","0","0"
"2024 General Election","27101","VILLAGE OF ALMA CENTER - JACKSON COUNTY","11","11","0","0"
"2024 General Election","27136","VILLAGE OF HIXTON - JACKSON COUNTY","8","8","0","0"
"2024 General Election","27151","VILLAGE OF MELROSE - JACKSON COUNTY","7","7","1","0"
"2024 General Election","27152","VILLAGE OF MERRILLAN - JACKSON COUNTY","16","16","4","0"
"2024 General Election","27186","VILLAGE OF TAYLOR - JACKSON COUNTY","6","6","0","0"
"2024 General Election","27206","CITY OF BLACK RIVER FALLS - JACKSON COUNTY","138","136","0","0"
"2024 General Election","28002","TOWN OF AZTALAN - JEFFERSON COUNTY","99","99","0","0"
"2024 General Election","28004","TOWN OF COLD SPRING - JEFFERSON COUNTY","33","0","0",""
"2024 General Election","28006","TOWN OF CONCORD - JEFFERSON COUNTY","122","114","0","0"
"2024 General Election","28008","TOWN OF FARMINGTON - JEFFERSON COUNTY","69","0","0",""
"2024 General Election","28010","TOWN OF HEBRON - JEFFERSON COUNTY","47","0","0",""
"2024 General Election","28012","TOWN OF IXONIA - JEFFERSON COUNTY","240","237","1","0"
"2024 General Election","28014","TOWN OF JEFFERSON - JEFFERSON COUNTY","114","109","0","0"
"2024 General Election","28016","TOWN OF KOSHKONONG - JEFFERSON COUNTY","220","216","0","0"
"2024 General Election","28018","TOWN OF LAKE MILLS - JEFFERSON COUNTY","253","252","0","0"
"2024 General Election","28020","TOWN OF MILFORD - JEFFERSON COUNTY","63","59","0","0"
"2024 General Election","28022","TOWN OF OAKLAND - JEFFERSON COUNTY","214","213","0","0"
"2024 General Election","28024","TOWN OF PALMYRA - JEFFERSON COUNTY","74","72","0","0"
"2024 General Election","28026","TOWN OF SULLIVAN - JEFFERSON COUNTY","160","160","0","0"
"2024 General Election","28028","TOWN OF SUMNER - JEFFERSON COUNTY","58","55","0","0"
"2024 General Election","28030","TOWN OF WATERLOO - JEFFERSON COUNTY","31","29","0","0"
"2024 General Election","28032","TOWN OF WATERTOWN - JEFFERSON COUNTY","110","104","0","0"
"2024 General Election","28141","VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY","185","184","0","0"
"2024 General Election","28171","VILLAGE OF PALMYRA - JEFFERSON COUNTY","60","60","2","0"
"2024 General Election","28181","VILLAGE OF SULLIVAN - JEFFERSON COUNTY","28","28","0","0"
"2024 General Election","28226","CITY OF FORT ATKINSON - JEFFERSON COUNTY","788","770","0","0"
"2024 General Election","28241","CITY OF JEFFERSON - JEFFERSON COUNTY","507","426","0","0"
"2024 General Election","28246","CITY OF LAKE MILLS - JEFFERSON COUNTY","449","420","0","0"
"2024 General Election","28290","CITY OF WATERLOO - JEFFERSON COUNTY","165","164","0","0"
"2024 General Election","28291","CITY OF WATERTOWN - MULTIPLE COUNTIES","1189","1101","0","0"
"2024 General Election","29002","TOWN OF ARMENIA - JUNEAU COUNTY","53","52","0","0"
"2024 General Election","29004","TOWN OF CLEARFIELD - JUNEAU COUNTY","42","42","0","0"
"2024 General Election","29006","TOWN OF CUTLER - JUNEAU COUNTY","13","13","1","0"
"2024 General Election","29010","TOWN OF FOUNTAIN - JUNEAU COUNTY","30","29","0","0"
"2024 General Election","29012","TOWN OF GERMANTOWN - JUNEAU COUNTY","102","95","0","0"
"2024 General Election","29014","TOWN OF KILDARE - JUNEAU COUNTY","28","26","0","0"
"2024 General Election","29018","TOWN OF LEMONWEIR - JUNEAU COUNTY","53","53","0","0"
"2024 General Election","29020","TOWN OF LINDINA - JUNEAU COUNTY","39","39","0","0"
"2024 General Election","29022","TOWN OF LISBON - JUNEAU COUNTY","31","30","0","0"
"2024 General Election","29024","TOWN OF LYNDON - JUNEAU COUNTY","59","57","0","0"
"2024 General Election","29026","TOWN OF MARION - JUNEAU COUNTY","15","1","0","0"
"2024 General Election","29028","TOWN OF NECEDAH - JUNEAU COUNTY","159","158","0","0"
"2024 General Election","29030","TOWN OF ORANGE - JUNEAU COUNTY","3","0","0",""
"2024 General Election","29032","TOWN OF PLYMOUTH - JUNEAU COUNTY","19","19","0","0"
"2024 General Election","29034","TOWN OF SEVEN MILE CREEK - JUNEAU COUNTY","17","15","0","0"
"2024 General Election","29036","TOWN OF SUMMIT - JUNEAU COUNTY","14","14","0","0"
"2024 General Election","29038","TOWN OF WONEWOC - JUNEAU COUNTY","20","17","0","0"
"2024 General Election","29111","VILLAGE OF CAMP DOUGLAS - JUNEAU COUNTY","15","14","0","0"
"2024 General Election","29136","VILLAGE OF HUSTLER - JUNEAU COUNTY","7","7","0","0"
"2024 General Election","29146","VILLAGE OF LYNDON STATION - JUNEAU COUNTY","24","22","0","0"
"2024 General Election","29161","VILLAGE OF NECEDAH - JUNEAU COUNTY","68","67","0","0"
"2024 General Election","29186","VILLAGE OF UNION CENTER - JUNEAU COUNTY","4","0","0",""
"2024 General Election","29191","VILLAGE OF WONEWOC - JUNEAU COUNTY","11","11","0","0"
"2024 General Election","29221","CITY OF ELROY - JUNEAU COUNTY","66","47","0","0"
"2024 General Election","29251","CITY OF MAUSTON - JUNEAU COUNTY","200","192","1","0"
"2024 General Election","29261","CITY OF NEW LISBON - JUNEAU COUNTY","50","22","0","0"
"2024 General Election","30002","TOWN OF BRIGHTON - KENOSHA COUNTY","68","0","0",""
"2024 General Election","30006","TOWN OF PARIS - KENOSHA COUNTY","66","65","0","0"
"2024 General Election","30010","TOWN OF RANDALL - KENOSHA COUNTY","184","181","0","0"
"2024 General Election","30014","TOWN OF SOMERS - KENOSHA COUNTY","96","95","0","0"
"2024 General Election","30016","TOWN OF WHEATLAND - KENOSHA COUNTY","151","99","0","0"
"2024 General Election","30104","VILLAGE OF BRISTOL - KENOSHA COUNTY","328","314","0","0"
"2024 General Election","30171","VILLAGE OF PADDOCK LAKE - KENOSHA COUNTY","180","180","1","0"
"2024 General Election","30174","VILLAGE OF PLEASANT PRAIRIE - KENOSHA COUNTY","1915","1903","0","0"
"2024 General Election","30179","Village of SALEM LAKES - KENOSHA COUNTY","926","920","7","0"
"2024 General Election","30182","VILLAGE OF SOMERS - KENOSHA COUNTY","746","736","0","0"
"2024 General Election","30186","VILLAGE OF TWIN LAKES - KENOSHA COUNTY","340","339","0","0"
"2024 General Election","30241","CITY OF KENOSHA - KENOSHA COUNTY","6863","6688","0","0"
"2024 General Election","31002","TOWN OF AHNAPEE - KEWAUNEE COUNTY","39","38","0","0"
"2024 General Election","31004","TOWN OF CARLTON - KEWAUNEE COUNTY","16","14","1","0"
"2024 General Election","31006","TOWN OF CASCO - KEWAUNEE COUNTY","55","55","5","0"
"2024 General Election","31008","TOWN OF FRANKLIN - KEWAUNEE COUNTY","29","29","0","0"
"2024 General Election","31010","TOWN OF LINCOLN - KEWAUNEE COUNTY","46","44","0","0"
"2024 General Election","31012","TOWN OF LUXEMBURG - KEWAUNEE COUNTY","45","42","3","0"
"2024 General Election","31014","TOWN OF MONTPELIER - KEWAUNEE COUNTY","45","45","2","0"
"2024 General Election","31016","TOWN OF PIERCE - KEWAUNEE COUNTY","54","52","5","0"
"2024 General Election","31018","TOWN OF RED RIVER - KEWAUNEE COUNTY","80","72","0","0"
"2024 General Election","31020","TOWN OF WEST KEWAUNEE - KEWAUNEE COUNTY","45","45","6","0"
"2024 General Election","31111","VILLAGE OF CASCO - KEWAUNEE COUNTY","12","12","0","0"
"2024 General Election","31146","VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY","95","95","1","0"
"2024 General Election","31201","CITY OF ALGOMA - KEWAUNEE COUNTY","235","232","5","0"
"2024 General Election","31241","CITY OF KEWAUNEE - KEWAUNEE COUNTY","169","154","0","0"
"2024 General Election","32002","TOWN OF BANGOR - LA CROSSE COUNTY","27","27","0","0"
"2024 General Election","32004","TOWN OF BARRE - LA CROSSE COUNTY","58","55","0","0"
"2024 General Election","32006","TOWN OF BURNS - LA CROSSE COUNTY","22","22","0","0"
"2024 General Election","32008","TOWN OF CAMPBELL - LA CROSSE COUNTY","289","288","0","0"
"2024 General Election","32010","TOWN OF FARMINGTON - LA CROSSE COUNTY","96","95","0","0"
"2024 General Election","32012","TOWN OF GREENFIELD - LA CROSSE COUNTY","143","143","0","0"
"2024 General Election","32014","TOWN OF HAMILTON - LA CROSSE COUNTY","162","155","0","0"
"2024 General Election","32016","TOWN OF HOLLAND - LA CROSSE COUNTY","264","261","0","0"
"2024 General Election","32018","TOWN OF MEDARY - LA CROSSE COUNTY","162","154","0","0"
"2024 General Election","32020","TOWN OF ONALASKA - LA CROSSE COUNTY","517","513","0","0"
"2024 General Election","32022","TOWN OF SHELBY - LA CROSSE COUNTY","361","359","0","0"
"2024 General Election","32024","TOWN OF WASHINGTON - LA CROSSE COUNTY","27","27","0","0"
"2024 General Election","32106","VILLAGE OF BANGOR - LA CROSSE COUNTY","53","53","0","0"
"2024 General Election","32136","VILLAGE OF HOLMEN - LA CROSSE COUNTY","957","909","0","0"
"2024 General Election","32176","VILLAGE OF ROCKLAND - MULTIPLE COUNTIES","18","17","0","0"
"2024 General Election","32191","VILLAGE OF WEST SALEM - LA CROSSE COUNTY","316","316","0","0"
"2024 General Election","32246","CITY OF LA CROSSE - LA CROSSE COUNTY","3618","3155","0","0"
"2024 General Election","32265","CITY OF ONALASKA - LA CROSSE COUNTY","1755","1499","0","0"
"2024 General Election","33002","TOWN OF ARGYLE - LAFAYETTE COUNTY","13","13","0","0"
"2024 General Election","33004","TOWN OF BELMONT - LAFAYETTE COUNTY","22","22","0","0"
"2024 General Election","33006","TOWN OF BENTON - LAFAYETTE COUNTY","14","8","0","0"
"2024 General Election","33008","TOWN OF BLANCHARD - LAFAYETTE COUNTY","14","14","0","0"
"2024 General Election","33010","TOWN OF DARLINGTON - LAFAYETTE COUNTY","24","19","0","0"
"2024 General Election","33012","TOWN OF ELK GROVE - LAFAYETTE COUNTY","10","0","0",""
"2024 General Election","33014","TOWN OF FAYETTE - LAFAYETTE COUNTY","8","8","0","0"
"2024 General Election","33016","TOWN OF GRATIOT - LAFAYETTE COUNTY","13","0","0",""
"2024 General Election","33018","TOWN OF KENDALL - LAFAYETTE COUNTY","10","10","0","0"
"2024 General Election","33022","TOWN OF MONTICELLO - LAFAYETTE COUNTY","2","2","0","0"
"2024 General Election","33024","TOWN OF NEW DIGGINGS - LAFAYETTE COUNTY","11","10","0","0"
"2024 General Election","33026","TOWN OF SEYMOUR - LAFAYETTE COUNTY","6","6","0","0"
"2024 General Election","33028","TOWN OF SHULLSBURG - LAFAYETTE COUNTY","6","4","0","0"
"2024 General Election","33030","TOWN OF WAYNE - LAFAYETTE COUNTY","27","27","0","0"
"2024 General Election","33032","TOWN OF WHITE OAK SPRINGS - LAFAYETTE COUNTY","3","0","0",""
"2024 General Election","33034","TOWN OF WILLOW SPRINGS - LAFAYETTE COUNTY","35","35","0","0"
"2024 General Election","33036","TOWN OF WIOTA - LAFAYETTE COUNTY","22","21","0","0"
"2024 General Election","33101","VILLAGE OF ARGYLE - LAFAYETTE COUNTY","37","35","0","0"
"2024 General Election","33106","VILLAGE OF BELMONT - LAFAYETTE COUNTY","26","26","0","0"
"2024 General Election","33107","VILLAGE OF BENTON - LAFAYETTE COUNTY","47","47","0","0"
"2024 General Election","33108","VILLAGE OF BLANCHARDVILLE - MULTIPLE COUNTIES","42","40","0","0"
"2024 General Election","33131","VILLAGE OF GRATIOT - LAFAYETTE COUNTY","2","2","0","0"
"2024 General Election","33181","VILLAGE OF SOUTH WAYNE - LAFAYETTE COUNTY","17","16","0","0"
"2024 General Election","33216","CITY OF DARLINGTON - LAFAYETTE COUNTY","102","85","0","0"
"2024 General Election","33281","CITY OF SHULLSBURG - LAFAYETTE COUNTY","76","76","3","0"
"2024 General Election","34002","TOWN OF ACKLEY - LANGLADE COUNTY","18","3","0","0"
"2024 General Election","34004","TOWN OF AINSWORTH - LANGLADE COUNTY","15","15","0","0"
"2024 General Election","34006","TOWN OF ANTIGO - LANGLADE COUNTY","68","68","0","0"
"2024 General Election","34008","TOWN OF ELCHO - LANGLADE COUNTY","70","68","0","0"
"2024 General Election","34010","TOWN OF EVERGREEN - LANGLADE COUNTY","11","0","0",""
"2024 General Election","34012","TOWN OF LANGLADE - LANGLADE COUNTY","27","26","0","0"
"2024 General Election","34014","TOWN OF NEVA - LANGLADE COUNTY","39","38","0","0"
"2024 General Election","34016","TOWN OF NORWOOD - LANGLADE COUNTY","26","26","0","0"
"2024 General Election","34018","TOWN OF PARRISH - LANGLADE COUNTY","1","0","0",""
"2024 General Election","34020","TOWN OF PECK - LANGLADE COUNTY","4","0","0",""
"2024 General Election","34022","TOWN OF POLAR - LANGLADE COUNTY","30","29","0","0"
"2024 General Election","34024","TOWN OF PRICE - LANGLADE COUNTY","7","0","0",""
"2024 General Election","34026","TOWN OF ROLLING - LANGLADE COUNTY","44","43","0","0"
"2024 General Election","34028","TOWN OF SUMMIT - LANGLADE COUNTY","4","0","0",""
"2024 General Election","34030","TOWN OF UPHAM - LANGLADE COUNTY","40","33","0","0"
"2024 General Election","34032","TOWN OF VILAS - LANGLADE COUNTY","4","4","0","0"
"2024 General Election","34034","TOWN OF WOLF RIVER - LANGLADE COUNTY","49","48","0","0"
"2024 General Election","34191","VILLAGE OF WHITE LAKE - LANGLADE COUNTY","17","17","0","0"
"2024 General Election","34201","CITY OF ANTIGO - LANGLADE COUNTY","352","351","0","0"
"2024 General Election","35002","TOWN OF BIRCH - LINCOLN COUNTY","10","9","0","0"
"2024 General Election","35004","TOWN OF BRADLEY - LINCOLN COUNTY","154","148","0","0"
"2024 General Election","35006","TOWN OF CORNING - LINCOLN COUNTY","32","32","0","0"
"2024 General Election","35008","TOWN OF HARDING - LINCOLN COUNTY","21","21","0","0"
"2024 General Election","35010","TOWN OF HARRISON - LINCOLN COUNTY","55","55","0","0"
"2024 General Election","35012","TOWN OF KING - LINCOLN COUNTY","89","86","0","0"
"2024 General Election","35014","TOWN OF MERRILL - LINCOLN COUNTY","156","155","0","0"
"2024 General Election","35016","TOWN OF PINE RIVER - LINCOLN COUNTY","90","90","0","0"
"2024 General Election","35018","TOWN OF ROCK FALLS - LINCOLN COUNTY","24","0","0",""
"2024 General Election","35020","TOWN OF RUSSELL - LINCOLN COUNTY","19","17","0","0"
"2024 General Election","35022","TOWN OF SCHLEY - LINCOLN COUNTY","31","30","0","0"
"2024 General Election","35024","TOWN OF SCOTT - LINCOLN COUNTY","57","3","0","0"
"2024 General Election","35026","TOWN OF SKANAWAN - LINCOLN COUNTY","10","0","0",""
"2024 General Election","35028","TOWN OF SOMO - LINCOLN COUNTY","3","0","0",""
"2024 General Election","35030","TOWN OF TOMAHAWK - LINCOLN COUNTY","31","0","0",""
"2024 General Election","35032","TOWN OF WILSON - LINCOLN COUNTY","16","2","0","0"
"2024 General Election","35251","CITY OF MERRILL - LINCOLN COUNTY","501","431","2","0"
"2024 General Election","35286","CITY OF TOMAHAWK - LINCOLN COUNTY","200","198","0","0"
"2024 General Election","36002","TOWN OF CATO - MANITOWOC COUNTY","48","46","0","0"
"2024 General Election","36004","TOWN OF CENTERVILLE - MANITOWOC COUNTY","35","35","0","0"
"2024 General Election","36006","TOWN OF COOPERSTOWN - MANITOWOC COUNTY","60","55","0","0"
"2024 General Election","36008","TOWN OF EATON - MANITOWOC COUNTY","31","31","0","0"
"2024 General Election","36010","TOWN OF FRANKLIN - MANITOWOC COUNTY","45","44","0","0"
"2024 General Election","36012","TOWN OF GIBSON - MANITOWOC COUNTY","50","50","0","0"
"2024 General Election","36014","TOWN OF KOSSUTH - MANITOWOC COUNTY","78","77","0","0"
"2024 General Election","36016","TOWN OF LIBERTY - MANITOWOC COUNTY","50","50","0","0"
"2024 General Election","36018","TOWN OF MANITOWOC - MANITOWOC COUNTY","65","64","0","0"
"2024 General Election","36020","TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY","174","173","0","0"
"2024 General Election","36022","TOWN OF MAPLE GROVE - MANITOWOC COUNTY","22","21","0","0"
"2024 General Election","36024","TOWN OF MEEME - MANITOWOC COUNTY","55","54","0","0"
"2024 General Election","36026","TOWN OF MISHICOT - MANITOWOC COUNTY","46","42","0","0"
"2024 General Election","36028","TOWN OF NEWTON - MANITOWOC COUNTY","123","123","0","0"
"2024 General Election","36030","TOWN OF ROCKLAND - MANITOWOC COUNTY","34","34","0","0"
"2024 General Election","36032","TOWN OF SCHLESWIG - MANITOWOC COUNTY","88","88","0","0"
"2024 General Election","36034","TOWN OF TWO CREEKS - MANITOWOC COUNTY","14","14","0","0"
"2024 General Election","36036","TOWN OF TWO RIVERS - MANITOWOC COUNTY","118","118","0","0"
"2024 General Election","36112","VILLAGE OF CLEVELAND - MANITOWOC COUNTY","45","45","0","0"
"2024 General Election","36126","VILLAGE OF FRANCIS CREEK - MANITOWOC COUNTY","20","20","0","0"
"2024 General Election","36132","VILLAGE OF KELLNERSVILLE - MANITOWOC COUNTY","9","9","0","0"
"2024 General Election","36147","VILLAGE OF MARIBEL - MANITOWOC COUNTY","8","8","0","0"
"2024 General Election","36151","VILLAGE OF MISHICOT - MANITOWOC COUNTY","49","47","0","0"
"2024 General Election","36176","VILLAGE OF REEDSVILLE - MANITOWOC COUNTY","42","42","0","0"
"2024 General Election","36181","VILLAGE OF ST. NAZIANZ - MANITOWOC COUNTY","6","6","0","0"
"2024 General Election","36186","VILLAGE OF VALDERS - MANITOWOC COUNTY","30","30","0","0"
"2024 General Election","36191","VILLAGE OF WHITELAW - MANITOWOC COUNTY","16","15","0","0"
"2024 General Election","36241","CITY OF KIEL - MULTIPLE COUNTIES","226","216","2","0"
"2024 General Election","36251","CITY OF MANITOWOC - MANITOWOC COUNTY","1963","1806","0","0"
"2024 General Election","36286","CITY OF TWO RIVERS - MANITOWOC COUNTY","708","684","0","0"
"2024 General Election","37002","TOWN OF BERGEN - MARATHON COUNTY","49","47","0","0"
"2024 General Election","37004","TOWN OF BERLIN - MARATHON COUNTY","55","55","0","0"
"2024 General Election","37006","TOWN OF BERN - MARATHON COUNTY","10","10","0","0"
"2024 General Election","37008","TOWN OF BEVENT - MARATHON COUNTY","49","45","0","0"
"2024 General Election","37010","TOWN OF BRIGHTON - MARATHON COUNTY","16","16","0","0"
"2024 General Election","37012","TOWN OF CASSEL - MARATHON COUNTY","33","31","0","0"
"2024 General Election","37014","TOWN OF CLEVELAND - MARATHON COUNTY","38","26","0","0"
"2024 General Election","37016","TOWN OF DAY - MARATHON COUNTY","16","14","0","0"
"2024 General Election","37018","TOWN OF EASTON - MARATHON COUNTY","41","41","0","0"
"2024 General Election","37020","TOWN OF EAU PLEINE - MARATHON COUNTY","25","24","0","0"
"2024 General Election","37022","TOWN OF ELDERON - MARATHON COUNTY","25","24","0","0"
"2024 General Election","37024","TOWN OF EMMET - MARATHON COUNTY","51","51","0","0"
"2024 General Election","37026","TOWN OF FRANKFORT - MARATHON COUNTY","6","6","0","0"
"2024 General Election","37028","TOWN OF FRANZEN - MARATHON COUNTY","26","26","0","0"
"2024 General Election","37030","TOWN OF GREEN VALLEY - MARATHON COUNTY","17","15","0","0"
"2024 General Election","37032","TOWN OF GUENTHER - MARATHON COUNTY","2","1","0","0"
"2024 General Election","37034","TOWN OF HALSEY - MARATHON COUNTY","18","17","0","0"
"2024 General Election","37036","TOWN OF HAMBURG - MARATHON COUNTY","25","25","0","0"
"2024 General Election","37038","TOWN OF HARRISON - MARATHON COUNTY","10","10","0","0"
"2024 General Election","37040","TOWN OF HEWITT - MARATHON COUNTY","17","16","0","0"
"2024 General Election","37042","TOWN OF HOLTON - MARATHON COUNTY","36","34","0","0"
"2024 General Election","37044","TOWN OF HULL - MARATHON COUNTY","11","11","0","0"
"2024 General Election","37046","TOWN OF JOHNSON - MARATHON COUNTY","12","12","0","0"
"2024 General Election","37048","TOWN OF KNOWLTON - MARATHON COUNTY","114","114","0","0"
"2024 General Election","37054","TOWN OF MARATHON - MARATHON COUNTY","35","35","0","0"
"2024 General Election","37056","TOWN OF MCMILLAN - MARATHON COUNTY","124","121","0","0"
"2024 General Election","37058","TOWN OF MOSINEE - MARATHON COUNTY","134","131","0","0"
"2024 General Election","37060","TOWN OF NORRIE - MARATHON COUNTY","31","31","0","0"
