"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","22246","CITY OF LANCASTER - GRANT COUNTY","1164","1163","1072","472"
"2020 General Election","22271","CITY OF PLATTEVILLE - GRANT COUNTY","2887","2876","2618","934"
"2020 General Election","23002","TOWN OF ADAMS - GREEN COUNTY","90","90","63","2"
"2020 General Election","23004","TOWN OF ALBANY - GREEN COUNTY","270","270","175","10"
"2020 General Election","23006","TOWN OF BROOKLYN - GREEN COUNTY","358","358","327","75"
"2020 General Election","23008","TOWN OF CADIZ - GREEN COUNTY","178","178","168","61"
"2020 General Election","23010","TOWN OF CLARNO - GREEN COUNTY","194","193","147","18"
"2020 General Election","23012","TOWN OF DECATUR - GREEN COUNTY","414","414","389","124"
"2020 General Election","23014","TOWN OF EXETER - GREEN COUNTY","778","778","727","272"
"2020 General Election","23016","TOWN OF JEFFERSON - GREEN COUNTY","162","162","131","5"
"2020 General Election","23018","TOWN OF JORDAN - GREEN COUNTY","103","103","87","11"
"2020 General Election","23020","TOWN OF MONROE - GREEN COUNTY","291","291","244","34"
"2020 General Election","23022","TOWN OF MOUNT PLEASANT - GREEN COUNTY","134","134","115","3"
"2020 General Election","23024","TOWN OF NEW GLARUS - GREEN COUNTY","560","560","479","99"
"2020 General Election","23026","TOWN OF SPRING GROVE - GREEN COUNTY","94","94","86","0"
"2020 General Election","23028","TOWN OF SYLVESTER - GREEN COUNTY","229","229","169","23"
"2020 General Election","23030","TOWN OF WASHINGTON - GREEN COUNTY","184","182","159","17"
"2020 General Election","23032","TOWN OF YORK - GREEN COUNTY","266","266","218","26"
"2020 General Election","23101","VILLAGE OF ALBANY - GREEN COUNTY","152","151","128","43"
"2020 General Election","23110","VILLAGE OF BROWNTOWN - GREEN COUNTY","50","50","39","6"
"2020 General Election","23151","VILLAGE OF MONTICELLO - GREEN COUNTY","335","334","290","96"
"2020 General Election","23161","VILLAGE OF NEW GLARUS - GREEN COUNTY","875","875","796","183"
"2020 General Election","23206","CITY OF BRODHEAD - MULTIPLE COUNTIES","732","721","648","289"
"2020 General Election","23251","CITY OF MONROE - GREEN COUNTY","3695","3694","3486","1436"
"2020 General Election","24002","TOWN OF BERLIN - GREEN LAKE COUNTY","303","303","271","124"
"2020 General Election","24004","TOWN OF BROOKLYN - GREEN LAKE COUNTY","682","658","602","222"
"2020 General Election","24006","TOWN OF GREEN LAKE - GREEN LAKE COUNTY","331","331","306","103"
"2020 General Election","24008","TOWN OF KINGSTON - GREEN LAKE COUNTY","60","55","44","11"
"2020 General Election","24010","TOWN OF MACKFORD - GREEN LAKE COUNTY","69","65","45","7"
"2020 General Election","24012","TOWN OF MANCHESTER - GREEN LAKE COUNTY","90","88","69","5"
"2020 General Election","24014","TOWN OF MARQUETTE - GREEN LAKE COUNTY","119","118","100","36"
"2020 General Election","24016","TOWN OF PRINCETON - GREEN LAKE COUNTY","404","403","338","46"
"2020 General Election","24018","TOWN OF ST. MARIE - GREEN LAKE COUNTY","75","74","48","0"
"2020 General Election","24020","TOWN OF SENECA - GREEN LAKE COUNTY","100","100","75","18"
"2020 General Election","24141","VILLAGE OF KINGSTON - GREEN LAKE COUNTY","27","27","25","5"
"2020 General Election","24154","VILLAGE OF MARQUETTE - GREEN LAKE COUNTY","40","38","36","26"
"2020 General Election","24206","CITY OF BERLIN - MULTIPLE COUNTIES","1356","1354","1229","537"
"2020 General Election","24231","CITY OF GREEN LAKE - GREEN LAKE COUNTY","300","287","260","99"
"2020 General Election","24251","CITY OF MARKESAN - GREEN LAKE COUNTY","306","305","276","114"
"2020 General Election","24271","CITY OF PRINCETON - GREEN LAKE COUNTY","228","224","200","18"
"2020 General Election","25002","TOWN OF ARENA - IOWA COUNTY","452","452","405","81"
"2020 General Election","25004","TOWN OF BRIGHAM - IOWA COUNTY","435","435","402","129"
"2020 General Election","25006","TOWN OF CLYDE - IOWA COUNTY","82","82","57","8"
"2020 General Election","25008","TOWN OF DODGEVILLE - IOWA COUNTY","766","766","722","370"
"2020 General Election","25010","TOWN OF EDEN - IOWA COUNTY","68","68","62","6"
"2020 General Election","25012","TOWN OF HIGHLAND - IOWA COUNTY","144","143","129","34"
"2020 General Election","25014","TOWN OF LINDEN - IOWA COUNTY","164","163","134","1"
"2020 General Election","25016","TOWN OF MIFFLIN - IOWA COUNTY","96","96","61","1"
"2020 General Election","25018","TOWN OF MINERAL POINT - IOWA COUNTY","340","339","284","25"
"2020 General Election","25020","TOWN OF MOSCOW - IOWA COUNTY","174","174","156","26"
"2020 General Election","25022","TOWN OF PULASKI - IOWA COUNTY","46","46","32","0"
"2020 General Election","25024","TOWN OF RIDGEWAY - IOWA COUNTY","194","194","144","14"
"2020 General Election","25026","TOWN OF WALDWICK - IOWA COUNTY","94","92","76","8"
"2020 General Election","25028","TOWN OF WYOMING - IOWA COUNTY","130","130","112","21"
"2020 General Election","25101","VILLAGE OF ARENA - IOWA COUNTY","203","203","160","35"
"2020 General Election","25102","VILLAGE OF AVOCA - IOWA COUNTY","78","76","67","23"
"2020 General Election","25106","VILLAGE OF BARNEVELD - IOWA COUNTY","437","437","392","184"
"2020 General Election","25111","VILLAGE OF COBB - IOWA COUNTY","98","98","85","20"
"2020 General Election","25136","VILLAGE OF HIGHLAND - IOWA COUNTY","183","183","160","52"
"2020 General Election","25137","VILLAGE OF HOLLANDALE - IOWA COUNTY","50","50","48","1"
"2020 General Election","25146","VILLAGE OF LINDEN - IOWA COUNTY","55","55","37","10"
"2020 General Election","25176","VILLAGE OF REWEY - IOWA COUNTY","20","20","11","0"
"2020 General Election","25177","VILLAGE OF RIDGEWAY - IOWA COUNTY","152","151","121","22"
"2020 General Election","25216","CITY OF DODGEVILLE - IOWA COUNTY","1851","1849","1678","474"
"2020 General Election","25251","CITY OF MINERAL POINT - IOWA COUNTY","961","961","859","200"
"2020 General Election","26002","TOWN OF ANDERSON - IRON COUNTY","9","9","9","0"
"2020 General Election","26004","TOWN OF CAREY - IRON COUNTY","19","19","12","0"
"2020 General Election","26006","TOWN OF GURNEY - IRON COUNTY","45","45","34","0"
"2020 General Election","26008","TOWN OF KIMBALL - IRON COUNTY","230","230","166","0"
"2020 General Election","26010","TOWN OF KNIGHT - IRON COUNTY","33","33","24","0"
"2020 General Election","26012","TOWN OF MERCER - IRON COUNTY","632","629","575","143"
"2020 General Election","26014","TOWN OF OMA - IRON COUNTY","136","136","106","0"
"2020 General Election","26016","TOWN OF PENCE - IRON COUNTY","35","35","30","0"
"2020 General Election","26018","TOWN OF SAXON - IRON COUNTY","65","65","53","0"
"2020 General Election","26020","TOWN OF SHERMAN - IRON COUNTY","74","74","69","0"
"2020 General Election","26236","CITY OF HURLEY - IRON COUNTY","483","475","374","37"
"2020 General Election","26251","CITY OF MONTREAL - IRON COUNTY","227","226","181","12"
"2020 General Election","27002","TOWN OF ADAMS - JACKSON COUNTY","296","296","253","33"
"2020 General Election","27004","TOWN OF ALBION - JACKSON COUNTY","212","212","169","44"
"2020 General Election","27006","TOWN OF ALMA - JACKSON COUNTY","144","143","102","14"
"2020 General Election","27008","TOWN OF BEAR BLUFF - JACKSON COUNTY","12","12","9","5"
"2020 General Election","27010","TOWN OF BROCKWAY - JACKSON COUNTY","373","371","343","173"
"2020 General Election","27012","TOWN OF CITY POINT - JACKSON COUNTY","25","25","22","1"
"2020 General Election","27014","TOWN OF CLEVELAND - JACKSON COUNTY","68","68","51","0"
"2020 General Election","27016","TOWN OF CURRAN - JACKSON COUNTY","38","38","31","3"
"2020 General Election","27018","TOWN OF FRANKLIN - JACKSON COUNTY","34","34","24","2"
"2020 General Election","27020","TOWN OF GARDEN VALLEY - JACKSON COUNTY","68","67","44","14"
"2020 General Election","27022","TOWN OF GARFIELD - JACKSON COUNTY","108","108","83","5"
"2020 General Election","27024","TOWN OF HIXTON - JACKSON COUNTY","84","84","68","5"
"2020 General Election","27026","TOWN OF IRVING - JACKSON COUNTY","141","140","90","7"
"2020 General Election","27028","TOWN OF KNAPP - JACKSON COUNTY","35","35","21","0"
"2020 General Election","27030","TOWN OF KOMENSKY - JACKSON COUNTY","30","30","14","4"
"2020 General Election","27032","TOWN OF MANCHESTER - JACKSON COUNTY","130","130","86","9"
"2020 General Election","27034","TOWN OF MELROSE - JACKSON COUNTY","57","57","45","8"
"2020 General Election","27036","TOWN OF MILLSTON - JACKSON COUNTY","16","16","16","0"
"2020 General Election","27038","TOWN OF NORTH BEND - JACKSON COUNTY","62","62","45","2"
"2020 General Election","27040","TOWN OF NORTHFIELD - JACKSON COUNTY","89","89","60","21"
"2020 General Election","27042","TOWN OF SPRINGFIELD - JACKSON COUNTY","40","40","29","2"
"2020 General Election","27101","VILLAGE OF ALMA CENTER - JACKSON COUNTY","71","71","61","29"
"2020 General Election","27136","VILLAGE OF HIXTON - JACKSON COUNTY","49","49","36","17"
"2020 General Election","27151","VILLAGE OF MELROSE - JACKSON COUNTY","81","81","68","12"
"2020 General Election","27152","VILLAGE OF MERRILLAN - JACKSON COUNTY","76","76","68","29"
"2020 General Election","27186","VILLAGE OF TAYLOR - JACKSON COUNTY","50","50","43","10"
"2020 General Election","27206","CITY OF BLACK RIVER FALLS - JACKSON COUNTY","846","846","748","306"
"2020 General Election","28002","TOWN OF AZTALAN - JEFFERSON COUNTY","346","345","274","37"
"2020 General Election","28004","TOWN OF COLD SPRING - JEFFERSON COUNTY","161","161","130","0"
"2020 General Election","28006","TOWN OF CONCORD - JEFFERSON COUNTY","670","670","558","181"
"2020 General Election","28008","TOWN OF FARMINGTON - JEFFERSON COUNTY","332","331","223","39"
"2020 General Election","28010","TOWN OF HEBRON - JEFFERSON COUNTY","230","228","130","2"
"2020 General Election","28012","TOWN OF IXONIA - JEFFERSON COUNTY","2044","2041","1932","1157"
"2020 General Election","28014","TOWN OF JEFFERSON - JEFFERSON COUNTY","511","507","448","69"
"2020 General Election","28016","TOWN OF KOSHKONONG - JEFFERSON COUNTY","1289","1283","1131","425"
"2020 General Election","28018","TOWN OF LAKE MILLS - JEFFERSON COUNTY","870","861","776","95"
"2020 General Election","28020","TOWN OF MILFORD - JEFFERSON COUNTY","198","197","146","14"
"2020 General Election","28022","TOWN OF OAKLAND - JEFFERSON COUNTY","1408","1402","1278","443"
"2020 General Election","28024","TOWN OF PALMYRA - JEFFERSON COUNTY","367","362","290","66"
"2020 General Election","28026","TOWN OF SULLIVAN - JEFFERSON COUNTY","633","614","434","92"
"2020 General Election","28028","TOWN OF SUMNER - JEFFERSON COUNTY","232","231","169","26"
"2020 General Election","28030","TOWN OF WATERLOO - JEFFERSON COUNTY","198","198","152","14"
"2020 General Election","28032","TOWN OF WATERTOWN - JEFFERSON COUNTY","733","726","584","146"
"2020 General Election","28141","VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY","1002","1002","894","366"
"2020 General Election","28171","VILLAGE OF PALMYRA - JEFFERSON COUNTY","362","362","301","126"
"2020 General Election","28181","VILLAGE OF SULLIVAN - JEFFERSON COUNTY","144","144","125","43"
"2020 General Election","28226","CITY OF FORT ATKINSON - JEFFERSON COUNTY","4053","4040","3688","1329"
"2020 General Election","28241","CITY OF JEFFERSON - JEFFERSON COUNTY","2268","2267","2046","753"
"2020 General Election","28246","CITY OF LAKE MILLS - JEFFERSON COUNTY","2443","2440","2196","828"
"2020 General Election","28290","CITY OF WATERLOO - JEFFERSON COUNTY","1075","1074","1003","505"
"2020 General Election","28291","CITY OF WATERTOWN - MULTIPLE COUNTIES","7157","7155","6484","2932"
"2020 General Election","29002","TOWN OF ARMENIA - JUNEAU COUNTY","102","100","66","0"
"2020 General Election","29004","TOWN OF CLEARFIELD - JUNEAU COUNTY","130","124","86","0"
"2020 General Election","29006","TOWN OF CUTLER - JUNEAU COUNTY","39","37","24","0"
"2020 General Election","29008","TOWN OF FINLEY - JUNEAU COUNTY","5","5","0","0"
"2020 General Election","29010","TOWN OF FOUNTAIN - JUNEAU COUNTY","103","103","80","4"
"2020 General Election","29012","TOWN OF GERMANTOWN - JUNEAU COUNTY","306","302","191","0"
"2020 General Election","29014","TOWN OF KILDARE - JUNEAU COUNTY","94","92","65","0"
"2020 General Election","29016","TOWN OF KINGSTON - JUNEAU COUNTY","3","3","0","0"
"2020 General Election","29018","TOWN OF LEMONWEIR - JUNEAU COUNTY","321","318","229","0"
"2020 General Election","29020","TOWN OF LINDINA - JUNEAU COUNTY","161","160","16","0"
"2020 General Election","29022","TOWN OF LISBON - JUNEAU COUNTY","154","153","118","0"
"2020 General Election","29024","TOWN OF LYNDON - JUNEAU COUNTY","234","215","162","0"
"2020 General Election","29026","TOWN OF MARION - JUNEAU COUNTY","64","63","41","0"
"2020 General Election","29028","TOWN OF NECEDAH - JUNEAU COUNTY","534","533","438","0"
"2020 General Election","29030","TOWN OF ORANGE - JUNEAU COUNTY","42","33","12","0"
"2020 General Election","29032","TOWN OF PLYMOUTH - JUNEAU COUNTY","163","155","128","22"
"2020 General Election","29034","TOWN OF SEVEN MILE CREEK - JUNEAU COUNTY","32","14","3","0"
"2020 General Election","29036","TOWN OF SUMMIT - JUNEAU COUNTY","142","137","103","0"
"2020 General Election","29038","TOWN OF WONEWOC - JUNEAU COUNTY","92","89","67","0"
"2020 General Election","29111","VILLAGE OF CAMP DOUGLAS - JUNEAU COUNTY","81","79","64","0"
"2020 General Election","29136","VILLAGE OF HUSTLER - JUNEAU COUNTY","21","20","17","0"
"2020 General Election","29146","VILLAGE OF LYNDON STATION - JUNEAU COUNTY","51","40","14","0"
"2020 General Election","29161","VILLAGE OF NECEDAH - JUNEAU COUNTY","164","164","138","0"
"2020 General Election","29186","VILLAGE OF UNION CENTER - JUNEAU COUNTY","23","23","20","0"
"2020 General Election","29191","VILLAGE OF WONEWOC - JUNEAU COUNTY","146","145","84","0"
"2020 General Election","29221","CITY OF ELROY - JUNEAU COUNTY","241","239","206","68"
"2020 General Election","29251","CITY OF MAUSTON - JUNEAU COUNTY","971","971","871","365"
"2020 General Election","29261","CITY OF NEW LISBON - JUNEAU COUNTY","197","197","174","58"
"2020 General Election","30002","TOWN OF BRIGHTON - KENOSHA COUNTY","476","469","415","223"
"2020 General Election","30006","TOWN OF PARIS - KENOSHA COUNTY","433","428","385","229"
"2020 General Election","30010","TOWN OF RANDALL - KENOSHA COUNTY","1238","1238","1139","667"
"2020 General Election","30014","TOWN OF SOMERS - KENOSHA COUNTY","369","368","338","136"
"2020 General Election","30016","TOWN OF WHEATLAND - KENOSHA COUNTY","1198","1197","1124","609"
"2020 General Election","30104","VILLAGE OF BRISTOL - KENOSHA COUNTY","1952","1945","1774","939"
"2020 General Election","30171","VILLAGE OF PADDOCK LAKE - KENOSHA COUNTY","1051","1050","957","503"
"2020 General Election","30174","VILLAGE OF PLEASANT PRAIRIE - KENOSHA COUNTY","9602","9593","8757","3714"
"2020 General Election","30179","Village of SALEM LAKES - KENOSHA COUNTY","5725","5723","5279","2938"
"2020 General Election","30182","VILLAGE OF SOMERS - KENOSHA COUNTY","3244","3243","2906","1209"
"2020 General Election","30186","VILLAGE OF TWIN LAKES - KENOSHA COUNTY","2141","2139","1957","977"
"2020 General Election","30241","CITY OF KENOSHA - KENOSHA COUNTY","30342","30297","27027","9230"
"2020 General Election","31002","TOWN OF AHNAPEE - KEWAUNEE COUNTY","237","237","193","0"
"2020 General Election","31004","TOWN OF CARLTON - KEWAUNEE COUNTY","185","184","173","0"
"2020 General Election","31006","TOWN OF CASCO - KEWAUNEE COUNTY","258","249","211","0"
"2020 General Election","31008","TOWN OF FRANKLIN - KEWAUNEE COUNTY","184","184","146","0"
"2020 General Election","31010","TOWN OF LINCOLN - KEWAUNEE COUNTY","194","194","137","0"
"2020 General Election","31012","TOWN OF LUXEMBURG - KEWAUNEE COUNTY","395","395","296","0"
"2020 General Election","31014","TOWN OF MONTPELIER - KEWAUNEE COUNTY","234","233","191","0"
"2020 General Election","31016","TOWN OF PIERCE - KEWAUNEE COUNTY","194","194","156","0"
"2020 General Election","31018","TOWN OF RED RIVER - KEWAUNEE COUNTY","313","313","272","0"
"2020 General Election","31020","TOWN OF WEST KEWAUNEE - KEWAUNEE COUNTY","216","216","191","0"
"2020 General Election","31111","VILLAGE OF CASCO - KEWAUNEE COUNTY","73","73","53","0"
"2020 General Election","31146","VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY","653","653","566","0"
"2020 General Election","31201","CITY OF ALGOMA - KEWAUNEE COUNTY","1025","1025","941","0"
"2020 General Election","31241","CITY OF KEWAUNEE - KEWAUNEE COUNTY","769","768","685","0"
"2020 General Election","32002","TOWN OF BANGOR - LA CROSSE COUNTY","86","86","54","4"
"2020 General Election","32004","TOWN OF BARRE - LA CROSSE COUNTY","236","236","198","36"
"2020 General Election","32006","TOWN OF BURNS - LA CROSSE COUNTY","153","152","121","24"
"2020 General Election","32008","TOWN OF CAMPBELL - LA CROSSE COUNTY","1913","1913","1794","823"
"2020 General Election","32010","TOWN OF FARMINGTON - LA CROSSE COUNTY","516","516","438","102"
"2020 General Election","32012","TOWN OF GREENFIELD - LA CROSSE COUNTY","687","686","602","178"
"2020 General Election","32014","TOWN OF HAMILTON - LA CROSSE COUNTY","820","819","720","187"
"2020 General Election","32016","TOWN OF HOLLAND - LA CROSSE COUNTY","1531","1531","1348","382"
"2020 General Election","32018","TOWN OF MEDARY - LA CROSSE COUNTY","632","632","553","200"
"2020 General Election","32020","TOWN OF ONALASKA - LA CROSSE COUNTY","2529","2520","2306","744"
"2020 General Election","32022","TOWN OF SHELBY - LA CROSSE COUNTY","2229","2228","2048","868"
"2020 General Election","32024","TOWN OF WASHINGTON - LA CROSSE COUNTY","91","91","61","5"
"2020 General Election","32106","VILLAGE OF BANGOR - LA CROSSE COUNTY","316","312","281","73"
"2020 General Election","32136","VILLAGE OF HOLMEN - LA CROSSE COUNTY","4060","4057","3695","1421"
"2020 General Election","32176","VILLAGE OF ROCKLAND - MULTIPLE COUNTIES","136","134","109","26"
"2020 General Election","32191","VILLAGE OF WEST SALEM - LA CROSSE COUNTY","1778","1778","1576","467"
"2020 General Election","32246","CITY OF LA CROSSE - LA CROSSE COUNTY","16852","16843","15220","4447"
"2020 General Election","32265","CITY OF ONALASKA - LA CROSSE COUNTY","8058","8052","7441","2608"
"2020 General Election","33002","TOWN OF ARGYLE - LAFAYETTE COUNTY","91","87","68","2"
"2020 General Election","33004","TOWN OF BELMONT - LAFAYETTE COUNTY","124","121","106","16"
"2020 General Election","33006","TOWN OF BENTON - LAFAYETTE COUNTY","89","88","66","2"
"2020 General Election","33008","TOWN OF BLANCHARD - LAFAYETTE COUNTY","70","70","55","1"
"2020 General Election","33010","TOWN OF DARLINGTON - LAFAYETTE COUNTY","180","177","141","10"
"2020 General Election","33012","TOWN OF ELK GROVE - LAFAYETTE COUNTY","44","44","32","5"
"2020 General Election","33014","TOWN OF FAYETTE - LAFAYETTE COUNTY","62","62","44","3"
"2020 General Election","33016","TOWN OF GRATIOT - LAFAYETTE COUNTY","83","80","68","6"
"2020 General Election","33018","TOWN OF KENDALL - LAFAYETTE COUNTY","64","64","48","2"
"2020 General Election","33020","TOWN OF LAMONT - LAFAYETTE COUNTY","41","40","15","2"
"2020 General Election","33022","TOWN OF MONTICELLO - LAFAYETTE COUNTY","19","19","11","0"
"2020 General Election","33024","TOWN OF NEW DIGGINGS - LAFAYETTE COUNTY","62","59","52","10"
"2020 General Election","33026","TOWN OF SEYMOUR - LAFAYETTE COUNTY","24","24","20","0"
"2020 General Election","33028","TOWN OF SHULLSBURG - LAFAYETTE COUNTY","62","58","47","0"
"2020 General Election","33030","TOWN OF WAYNE - LAFAYETTE COUNTY","74","74","49","0"
"2020 General Election","33032","TOWN OF WHITE OAK SPRINGS - LAFAYETTE COUNTY","20","14","6","0"
"2020 General Election","33034","TOWN OF WILLOW SPRINGS - LAFAYETTE COUNTY","127","125","109","22"
"2020 General Election","33036","TOWN OF WIOTA - LAFAYETTE COUNTY","123","122","103","9"
"2020 General Election","33101","VILLAGE OF ARGYLE - LAFAYETTE COUNTY","152","149","129","10"
"2020 General Election","33106","VILLAGE OF BELMONT - LAFAYETTE COUNTY","168","168","139","20"
"2020 General Election","33107","VILLAGE OF BENTON - LAFAYETTE COUNTY","181","180","155","51"
"2020 General Election","33108","VILLAGE OF BLANCHARDVILLE - MULTIPLE COUNTIES","237","237","215","67"
"2020 General Election","33131","VILLAGE OF GRATIOT - LAFAYETTE COUNTY","18","18","17","3"
"2020 General Election","33181","VILLAGE OF SOUTH WAYNE - LAFAYETTE COUNTY","42","41","38","4"
"2020 General Election","33216","CITY OF DARLINGTON - LAFAYETTE COUNTY","524","521","467","137"
"2020 General Election","33281","CITY OF SHULLSBURG - LAFAYETTE COUNTY","273","265","243","58"
"2020 General Election","34002","TOWN OF ACKLEY - LANGLADE COUNTY","55","53","41","1"
"2020 General Election","34004","TOWN OF AINSWORTH - LANGLADE COUNTY","105","104","60","0"
"2020 General Election","34006","TOWN OF ANTIGO - LANGLADE COUNTY","290","286","232","5"
"2020 General Election","34008","TOWN OF ELCHO - LANGLADE COUNTY","303","302","250","48"
"2020 General Election","34010","TOWN OF EVERGREEN - LANGLADE COUNTY","98","97","61","0"
"2020 General Election","34012","TOWN OF LANGLADE - LANGLADE COUNTY","109","108","94","1"
"2020 General Election","34014","TOWN OF NEVA - LANGLADE COUNTY","133","132","106","4"
"2020 General Election","34016","TOWN OF NORWOOD - LANGLADE COUNTY","167","167","96","6"
"2020 General Election","34018","TOWN OF PARRISH - LANGLADE COUNTY","16","16","15","3"
"2020 General Election","34020","TOWN OF PECK - LANGLADE COUNTY","55","55","42","2"
"2020 General Election","34022","TOWN OF POLAR - LANGLADE COUNTY","169","155","90","0"
"2020 General Election","34024","TOWN OF PRICE - LANGLADE COUNTY","41","41","16","0"
"2020 General Election","34026","TOWN OF ROLLING - LANGLADE COUNTY","234","219","148","0"
"2020 General Election","34028","TOWN OF SUMMIT - LANGLADE COUNTY","32","32","26","5"
"2020 General Election","34030","TOWN OF UPHAM - LANGLADE COUNTY","194","194","153","11"
"2020 General Election","34032","TOWN OF VILAS - LANGLADE COUNTY","26","26","15","2"
"2020 General Election","34034","TOWN OF WOLF RIVER - LANGLADE COUNTY","196","196","149","33"
"2020 General Election","34191","VILLAGE OF WHITE LAKE - LANGLADE COUNTY","67","66","57","12"
"2020 General Election","34201","CITY OF ANTIGO - LANGLADE COUNTY","1749","1748","1587","573"
"2020 General Election","35002","TOWN OF BIRCH - LINCOLN COUNTY","74","73","63","17"
"2020 General Election","35004","TOWN OF BRADLEY - LINCOLN COUNTY","931","931","856","355"
"2020 General Election","35006","TOWN OF CORNING - LINCOLN COUNTY","124","121","74","0"
"2020 General Election","35008","TOWN OF HARDING - LINCOLN COUNTY","72","64","36","0"
"2020 General Election","35010","TOWN OF HARRISON - LINCOLN COUNTY","208","199","120","0"
"2020 General Election","35012","TOWN OF KING - LINCOLN COUNTY","296","294","231","4"
"2020 General Election","35014","TOWN OF MERRILL - LINCOLN COUNTY","621","614","493","96"
"2020 General Election","35016","TOWN OF PINE RIVER - LINCOLN COUNTY","387","384","235","0"
"2020 General Election","35018","TOWN OF ROCK FALLS - LINCOLN COUNTY","109","101","84","1"
"2020 General Election","35020","TOWN OF RUSSELL - LINCOLN COUNTY","126","126","90","4"
"2020 General Election","35022","TOWN OF SCHLEY - LINCOLN COUNTY","146","142","115","6"
"2020 General Election","35024","TOWN OF SCOTT - LINCOLN COUNTY","308","306","252","29"
"2020 General Election","35026","TOWN OF SKANAWAN - LINCOLN COUNTY","99","95","69","1"
"2020 General Election","35028","TOWN OF SOMO - LINCOLN COUNTY","20","20","17","0"
"2020 General Election","35030","TOWN OF TOMAHAWK - LINCOLN COUNTY","140","139","91","0"
"2020 General Election","35032","TOWN OF WILSON - LINCOLN COUNTY","112","111","90","17"
"2020 General Election","35251","CITY OF MERRILL - LINCOLN COUNTY","2141","2139","1923","725"
"2020 General Election","35286","CITY OF TOMAHAWK - LINCOLN COUNTY","931","931","806","132"
"2020 General Election","36002","TOWN OF CATO - MANITOWOC COUNTY","256","256","225","10"
"2020 General Election","36004","TOWN OF CENTERVILLE - MANITOWOC COUNTY","140","140","118","5"
"2020 General Election","36006","TOWN OF COOPERSTOWN - MANITOWOC COUNTY","257","257","227","15"
"2020 General Election","36008","TOWN OF EATON - MANITOWOC COUNTY","154","153","102","0"
"2020 General Election","36010","TOWN OF FRANKLIN - MANITOWOC COUNTY","209","209","170","24"
"2020 General Election","36012","TOWN OF GIBSON - MANITOWOC COUNTY","255","255","224","27"
"2020 General Election","36014","TOWN OF KOSSUTH - MANITOWOC COUNTY","564","564","507","151"
"2020 General Election","36016","TOWN OF LIBERTY - MANITOWOC COUNTY","258","258","219","46"
"2020 General Election","36018","TOWN OF MANITOWOC - MANITOWOC COUNTY","289","289","244","1"
"2020 General Election","36020","TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY","888","888","822","171"
"2020 General Election","36022","TOWN OF MAPLE GROVE - MANITOWOC COUNTY","120","120","108","11"
"2020 General Election","36024","TOWN OF MEEME - MANITOWOC COUNTY","288","288","262","0"
"2020 General Election","36026","TOWN OF MISHICOT - MANITOWOC COUNTY","256","256","215","50"
"2020 General Election","36028","TOWN OF NEWTON - MANITOWOC COUNTY","551","550","419","0"
"2020 General Election","36030","TOWN OF ROCKLAND - MANITOWOC COUNTY","227","227","189","51"
"2020 General Election","36032","TOWN OF SCHLESWIG - MANITOWOC COUNTY","504","503","438","137"
"2020 General Election","36034","TOWN OF TWO CREEKS - MANITOWOC COUNTY","75","75","43","3"
"2020 General Election","36036","TOWN OF TWO RIVERS - MANITOWOC COUNTY","397","397","352","55"
"2020 General Election","36112","VILLAGE OF CLEVELAND - MANITOWOC COUNTY","347","347","306","118"
"2020 General Election","36126","VILLAGE OF FRANCIS CREEK - MANITOWOC COUNTY","147","147","127","54"
"2020 General Election","36132","VILLAGE OF KELLNERSVILLE - MANITOWOC COUNTY","50","50","49","3"
"2020 General Election","36147","VILLAGE OF MARIBEL - MANITOWOC COUNTY","31","27","0","0"
"2020 General Election","36151","VILLAGE OF MISHICOT - MANITOWOC COUNTY","405","405","351","105"
"2020 General Election","36176","VILLAGE OF REEDSVILLE - MANITOWOC COUNTY","189","189","171","24"
"2020 General Election","36181","VILLAGE OF ST. NAZIANZ - MANITOWOC COUNTY","95","94","67","7"
"2020 General Election","36186","VILLAGE OF VALDERS - MANITOWOC COUNTY","210","210","202","94"
"2020 General Election","36191","VILLAGE OF WHITELAW - MANITOWOC COUNTY","137","137","120","61"
"2020 General Election","36241","CITY OF KIEL - MULTIPLE COUNTIES","1122","1121","1029","356"
"2020 General Election","36251","CITY OF MANITOWOC - MANITOWOC COUNTY","10669","10661","9859","3920"
"2020 General Election","36286","CITY OF TWO RIVERS - MANITOWOC COUNTY","3754","3753","3493","1530"
"2020 General Election","37002","TOWN OF BERGEN - MARATHON COUNTY","166","166","128","18"
"2020 General Election","37004","TOWN OF BERLIN - MARATHON COUNTY","219","219","143","0"
"2020 General Election","37006","TOWN OF BERN - MARATHON COUNTY","56","56","37","4"
"2020 General Election","37008","TOWN OF BEVENT - MARATHON COUNTY","208","206","167","12"
"2020 General Election","37010","TOWN OF BRIGHTON - MARATHON COUNTY","76","76","54","6"
"2020 General Election","37012","TOWN OF CASSEL - MARATHON COUNTY","164","164","125","14"
"2020 General Election","37014","TOWN OF CLEVELAND - MARATHON COUNTY","326","324","262","113"
"2020 General Election","37016","TOWN OF DAY - MARATHON COUNTY","209","200","161","73"
"2020 General Election","37018","TOWN OF EASTON - MARATHON COUNTY","217","217","155","25"
"2020 General Election","37020","TOWN OF EAU PLEINE - MARATHON COUNTY","118","117","80","7"
