"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","23002","TOWN OF ADAMS - GREEN COUNTY","89","89","63","2"
"2020 General Election","23004","TOWN OF ALBANY - GREEN COUNTY","266","266","152","5"
"2020 General Election","23006","TOWN OF BROOKLYN - GREEN COUNTY","329","329","284","47"
"2020 General Election","23008","TOWN OF CADIZ - GREEN COUNTY","152","152","139","35"
"2020 General Election","23010","TOWN OF CLARNO - GREEN COUNTY","190","188","127","15"
"2020 General Election","23012","TOWN OF DECATUR - GREEN COUNTY","373","373","329","85"
"2020 General Election","23014","TOWN OF EXETER - GREEN COUNTY","680","680","598","177"
"2020 General Election","23016","TOWN OF JEFFERSON - GREEN COUNTY","161","161","131","5"
"2020 General Election","23018","TOWN OF JORDAN - GREEN COUNTY","98","98","82","7"
"2020 General Election","23020","TOWN OF MONROE - GREEN COUNTY","272","272","199","16"
"2020 General Election","23022","TOWN OF MOUNT PLEASANT - GREEN COUNTY","131","131","107","0"
"2020 General Election","23024","TOWN OF NEW GLARUS - GREEN COUNTY","520","519","413","54"
"2020 General Election","23026","TOWN OF SPRING GROVE - GREEN COUNTY","94","94","86","0"
"2020 General Election","23028","TOWN OF SYLVESTER - GREEN COUNTY","222","221","146","16"
"2020 General Election","23030","TOWN OF WASHINGTON - GREEN COUNTY","167","165","123","0"
"2020 General Election","23032","TOWN OF YORK - GREEN COUNTY","261","261","204","21"
"2020 General Election","23101","VILLAGE OF ALBANY - GREEN COUNTY","137","136","109","30"
"2020 General Election","23110","VILLAGE OF BROWNTOWN - GREEN COUNTY","48","48","35","4"
"2020 General Election","23151","VILLAGE OF MONTICELLO - GREEN COUNTY","290","289","228","51"
"2020 General Election","23161","VILLAGE OF NEW GLARUS - GREEN COUNTY","808","808","690","117"
"2020 General Election","23206","CITY OF BRODHEAD - MULTIPLE COUNTIES","650","637","536","208"
"2020 General Election","23251","CITY OF MONROE - GREEN COUNTY","3219","3217","2871","946"
"2020 General Election","24002","TOWN OF BERLIN - GREEN LAKE COUNTY","261","261","220","85"
"2020 General Election","24004","TOWN OF BROOKLYN - GREEN LAKE COUNTY","621","594","528","160"
"2020 General Election","24006","TOWN OF GREEN LAKE - GREEN LAKE COUNTY","287","287","253","62"
"2020 General Election","24008","TOWN OF KINGSTON - GREEN LAKE COUNTY","57","52","32","8"
"2020 General Election","24010","TOWN OF MACKFORD - GREEN LAKE COUNTY","61","57","28","1"
"2020 General Election","24012","TOWN OF MANCHESTER - GREEN LAKE COUNTY","87","85","67","5"
"2020 General Election","24014","TOWN OF MARQUETTE - GREEN LAKE COUNTY","118","117","94","35"
"2020 General Election","24016","TOWN OF PRINCETON - GREEN LAKE COUNTY","386","384","301","32"
"2020 General Election","24018","TOWN OF ST. MARIE - GREEN LAKE COUNTY","74","72","43","0"
"2020 General Election","24020","TOWN OF SENECA - GREEN LAKE COUNTY","88","88","57","5"
"2020 General Election","24141","VILLAGE OF KINGSTON - GREEN LAKE COUNTY","24","24","16","2"
"2020 General Election","24154","VILLAGE OF MARQUETTE - GREEN LAKE COUNTY","40","38","36","26"
"2020 General Election","24206","CITY OF BERLIN - MULTIPLE COUNTIES","1147","1145","973","330"
"2020 General Election","24231","CITY OF GREEN LAKE - GREEN LAKE COUNTY","275","260","223","73"
"2020 General Election","24251","CITY OF MARKESAN - GREEN LAKE COUNTY","268","266","230","78"
"2020 General Election","24271","CITY OF PRINCETON - GREEN LAKE COUNTY","220","216","186","10"
"2020 General Election","25002","TOWN OF ARENA - IOWA COUNTY","404","404","332","34"
"2020 General Election","25004","TOWN OF BRIGHAM - IOWA COUNTY","370","370","319","65"
"2020 General Election","25006","TOWN OF CLYDE - IOWA COUNTY","78","78","50","4"
"2020 General Election","25008","TOWN OF DODGEVILLE - IOWA COUNTY","663","663","597","269"
"2020 General Election","25010","TOWN OF EDEN - IOWA COUNTY","63","63","51","3"
"2020 General Election","25012","TOWN OF HIGHLAND - IOWA COUNTY","129","128","115","20"
"2020 General Election","25014","TOWN OF LINDEN - IOWA COUNTY","164","163","127","1"
"2020 General Election","25016","TOWN OF MIFFLIN - IOWA COUNTY","92","92","54","0"
"2020 General Election","25018","TOWN OF MINERAL POINT - IOWA COUNTY","327","326","247","13"
"2020 General Election","25020","TOWN OF MOSCOW - IOWA COUNTY","168","168","139","21"
"2020 General Election","25022","TOWN OF PULASKI - IOWA COUNTY","46","46","32","0"
"2020 General Election","25024","TOWN OF RIDGEWAY - IOWA COUNTY","189","188","131","10"
"2020 General Election","25026","TOWN OF WALDWICK - IOWA COUNTY","92","90","69","6"
"2020 General Election","25028","TOWN OF WYOMING - IOWA COUNTY","128","128","105","21"
"2020 General Election","25101","VILLAGE OF ARENA - IOWA COUNTY","183","182","136","16"
"2020 General Election","25102","VILLAGE OF AVOCA - IOWA COUNTY","59","56","46","4"
"2020 General Election","25106","VILLAGE OF BARNEVELD - IOWA COUNTY","339","339","266","86"
"2020 General Election","25111","VILLAGE OF COBB - IOWA COUNTY","88","88","69","11"
"2020 General Election","25136","VILLAGE OF HIGHLAND - IOWA COUNTY","167","167","137","36"
"2020 General Election","25137","VILLAGE OF HOLLANDALE - IOWA COUNTY","49","49","44","0"
"2020 General Election","25146","VILLAGE OF LINDEN - IOWA COUNTY","48","47","27","5"
"2020 General Election","25176","VILLAGE OF REWEY - IOWA COUNTY","20","20","11","0"
"2020 General Election","25177","VILLAGE OF RIDGEWAY - IOWA COUNTY","142","142","100","14"
"2020 General Election","25216","CITY OF DODGEVILLE - IOWA COUNTY","1683","1681","1433","307"
"2020 General Election","25251","CITY OF MINERAL POINT - IOWA COUNTY","904","903","768","142"
"2020 General Election","26002","TOWN OF ANDERSON - IRON COUNTY","9","9","9","0"
"2020 General Election","26004","TOWN OF CAREY - IRON COUNTY","19","19","11","0"
"2020 General Election","26006","TOWN OF GURNEY - IRON COUNTY","44","44","26","0"
"2020 General Election","26008","TOWN OF KIMBALL - IRON COUNTY","229","229","158","0"
"2020 General Election","26010","TOWN OF KNIGHT - IRON COUNTY","33","33","24","0"
"2020 General Election","26012","TOWN OF MERCER - IRON COUNTY","577","575","505","102"
"2020 General Election","26014","TOWN OF OMA - IRON COUNTY","132","132","99","0"
"2020 General Election","26016","TOWN OF PENCE - IRON COUNTY","35","35","27","0"
"2020 General Election","26018","TOWN OF SAXON - IRON COUNTY","64","64","50","0"
"2020 General Election","26020","TOWN OF SHERMAN - IRON COUNTY","69","69","63","0"
"2020 General Election","26236","CITY OF HURLEY - IRON COUNTY","464","455","334","21"
"2020 General Election","26251","CITY OF MONTREAL - IRON COUNTY","220","218","159","10"
"2020 General Election","27002","TOWN OF ADAMS - JACKSON COUNTY","281","279","220","17"
"2020 General Election","27004","TOWN OF ALBION - JACKSON COUNTY","187","187","131","24"
"2020 General Election","27006","TOWN OF ALMA - JACKSON COUNTY","135","135","83","7"
"2020 General Election","27008","TOWN OF BEAR BLUFF - JACKSON COUNTY","10","10","7","3"
"2020 General Election","27010","TOWN OF BROCKWAY - JACKSON COUNTY","321","320","277","124"
"2020 General Election","27012","TOWN OF CITY POINT - JACKSON COUNTY","24","24","21","0"
"2020 General Election","27014","TOWN OF CLEVELAND - JACKSON COUNTY","66","66","48","0"
"2020 General Election","27016","TOWN OF CURRAN - JACKSON COUNTY","37","37","30","3"
"2020 General Election","27018","TOWN OF FRANKLIN - JACKSON COUNTY","32","32","15","0"
"2020 General Election","27020","TOWN OF GARDEN VALLEY - JACKSON COUNTY","68","67","44","14"
"2020 General Election","27022","TOWN OF GARFIELD - JACKSON COUNTY","108","108","71","5"
"2020 General Election","27024","TOWN OF HIXTON - JACKSON COUNTY","78","78","59","1"
"2020 General Election","27026","TOWN OF IRVING - JACKSON COUNTY","138","138","77","5"
"2020 General Election","27028","TOWN OF KNAPP - JACKSON COUNTY","35","35","21","0"
"2020 General Election","27030","TOWN OF KOMENSKY - JACKSON COUNTY","30","30","14","4"
"2020 General Election","27032","TOWN OF MANCHESTER - JACKSON COUNTY","125","125","76","4"
"2020 General Election","27034","TOWN OF MELROSE - JACKSON COUNTY","49","49","34","0"
"2020 General Election","27036","TOWN OF MILLSTON - JACKSON COUNTY","16","16","14","0"
"2020 General Election","27038","TOWN OF NORTH BEND - JACKSON COUNTY","56","56","29","0"
"2020 General Election","27040","TOWN OF NORTHFIELD - JACKSON COUNTY","84","84","55","19"
"2020 General Election","27042","TOWN OF SPRINGFIELD - JACKSON COUNTY","38","38","25","0"
"2020 General Election","27101","VILLAGE OF ALMA CENTER - JACKSON COUNTY","55","55","42","10"
"2020 General Election","27136","VILLAGE OF HIXTON - JACKSON COUNTY","42","42","29","11"
"2020 General Election","27151","VILLAGE OF MELROSE - JACKSON COUNTY","81","81","61","11"
"2020 General Election","27152","VILLAGE OF MERRILLAN - JACKSON COUNTY","65","65","55","18"
"2020 General Election","27186","VILLAGE OF TAYLOR - JACKSON COUNTY","49","49","42","9"
"2020 General Election","27206","CITY OF BLACK RIVER FALLS - JACKSON COUNTY","720","719","607","193"
"2020 General Election","28002","TOWN OF AZTALAN - JEFFERSON COUNTY","338","336","254","37"
"2020 General Election","28004","TOWN OF COLD SPRING - JEFFERSON COUNTY","159","159","111","0"
"2020 General Election","28006","TOWN OF CONCORD - JEFFERSON COUNTY","534","532","397","48"
"2020 General Election","28008","TOWN OF FARMINGTON - JEFFERSON COUNTY","321","318","205","32"
"2020 General Election","28010","TOWN OF HEBRON - JEFFERSON COUNTY","230","228","126","2"
"2020 General Election","28012","TOWN OF IXONIA - JEFFERSON COUNTY","1691","1688","1494","806"
"2020 General Election","28014","TOWN OF JEFFERSON - JEFFERSON COUNTY","492","489","389","51"
"2020 General Election","28016","TOWN OF KOSHKONONG - JEFFERSON COUNTY","1165","1155","910","299"
"2020 General Election","28018","TOWN OF LAKE MILLS - JEFFERSON COUNTY","832","819","647","58"
"2020 General Election","28020","TOWN OF MILFORD - JEFFERSON COUNTY","195","195","141","12"
"2020 General Election","28022","TOWN OF OAKLAND - JEFFERSON COUNTY","1284","1278","1087","322"
"2020 General Election","28024","TOWN OF PALMYRA - JEFFERSON COUNTY","333","327","241","28"
"2020 General Election","28026","TOWN OF SULLIVAN - JEFFERSON COUNTY","529","508","273","0"
"2020 General Election","28028","TOWN OF SUMNER - JEFFERSON COUNTY","231","230","162","26"
"2020 General Election","28030","TOWN OF WATERLOO - JEFFERSON COUNTY","198","198","146","14"
"2020 General Election","28032","TOWN OF WATERTOWN - JEFFERSON COUNTY","644","639","438","66"
"2020 General Election","28141","VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY","893","891","723","257"
"2020 General Election","28171","VILLAGE OF PALMYRA - JEFFERSON COUNTY","322","322","245","87"
"2020 General Election","28181","VILLAGE OF SULLIVAN - JEFFERSON COUNTY","126","126","101","25"
"2020 General Election","28226","CITY OF FORT ATKINSON - JEFFERSON COUNTY","3608","3596","3065","886"
"2020 General Election","28241","CITY OF JEFFERSON - JEFFERSON COUNTY","1958","1957","1636","449"
"2020 General Election","28246","CITY OF LAKE MILLS - JEFFERSON COUNTY","2157","2152","1818","536"
"2020 General Election","28290","CITY OF WATERLOO - JEFFERSON COUNTY","841","837","719","268"
"2020 General Election","28291","CITY OF WATERTOWN - MULTIPLE COUNTIES","6062","6052","5095","1845"
"2020 General Election","29002","TOWN OF ARMENIA - JUNEAU COUNTY","100","97","55","0"
"2020 General Election","29004","TOWN OF CLEARFIELD - JUNEAU COUNTY","130","124","86","0"
"2020 General Election","29006","TOWN OF CUTLER - JUNEAU COUNTY","37","34","13","0"
"2020 General Election","29008","TOWN OF FINLEY - JUNEAU COUNTY","5","5","0","0"
"2020 General Election","29010","TOWN OF FOUNTAIN - JUNEAU COUNTY","103","103","75","4"
"2020 General Election","29012","TOWN OF GERMANTOWN - JUNEAU COUNTY","305","301","191","0"
"2020 General Election","29014","TOWN OF KILDARE - JUNEAU COUNTY","89","86","52","0"
"2020 General Election","29016","TOWN OF KINGSTON - JUNEAU COUNTY","3","3","0","0"
"2020 General Election","29018","TOWN OF LEMONWEIR - JUNEAU COUNTY","261","258","156","0"
"2020 General Election","29020","TOWN OF LINDINA - JUNEAU COUNTY","152","151","8","0"
"2020 General Election","29022","TOWN OF LISBON - JUNEAU COUNTY","145","144","90","0"
"2020 General Election","29024","TOWN OF LYNDON - JUNEAU COUNTY","214","193","122","0"
"2020 General Election","29026","TOWN OF MARION - JUNEAU COUNTY","50","48","7","0"
"2020 General Election","29028","TOWN OF NECEDAH - JUNEAU COUNTY","497","497","395","0"
"2020 General Election","29030","TOWN OF ORANGE - JUNEAU COUNTY","42","32","12","0"
"2020 General Election","29032","TOWN OF PLYMOUTH - JUNEAU COUNTY","151","142","111","10"
"2020 General Election","29034","TOWN OF SEVEN MILE CREEK - JUNEAU COUNTY","29","11","0","0"
"2020 General Election","29036","TOWN OF SUMMIT - JUNEAU COUNTY","140","135","94","0"
"2020 General Election","29038","TOWN OF WONEWOC - JUNEAU COUNTY","81","77","43","0"
"2020 General Election","29111","VILLAGE OF CAMP DOUGLAS - JUNEAU COUNTY","73","71","38","0"
"2020 General Election","29136","VILLAGE OF HUSTLER - JUNEAU COUNTY","21","20","17","0"
"2020 General Election","29146","VILLAGE OF LYNDON STATION - JUNEAU COUNTY","51","40","14","0"
"2020 General Election","29161","VILLAGE OF NECEDAH - JUNEAU COUNTY","158","158","127","0"
"2020 General Election","29186","VILLAGE OF UNION CENTER - JUNEAU COUNTY","19","19","17","0"
"2020 General Election","29191","VILLAGE OF WONEWOC - JUNEAU COUNTY","140","139","75","0"
"2020 General Election","29221","CITY OF ELROY - JUNEAU COUNTY","219","217","177","44"
"2020 General Election","29251","CITY OF MAUSTON - JUNEAU COUNTY","831","828","698","223"
"2020 General Election","29261","CITY OF NEW LISBON - JUNEAU COUNTY","185","185","138","46"
"2020 General Election","30002","TOWN OF BRIGHTON - KENOSHA COUNTY","419","412","354","166"
"2020 General Election","30006","TOWN OF PARIS - KENOSHA COUNTY","367","362","313","162"
"2020 General Election","30010","TOWN OF RANDALL - KENOSHA COUNTY","972","972","808","399"
"2020 General Election","30014","TOWN OF SOMERS - KENOSHA COUNTY","335","334","276","101"
"2020 General Election","30016","TOWN OF WHEATLAND - KENOSHA COUNTY","968","967","836","380"
"2020 General Election","30104","VILLAGE OF BRISTOL - KENOSHA COUNTY","1635","1626","1374","616"
"2020 General Election","30171","VILLAGE OF PADDOCK LAKE - KENOSHA COUNTY","875","873","721","324"
"2020 General Election","30174","VILLAGE OF PLEASANT PRAIRIE - KENOSHA COUNTY","8414","8402","7096","2512"
"2020 General Election","30179","Village of SALEM LAKES - KENOSHA COUNTY","4629","4623","3766","1802"
"2020 General Election","30182","VILLAGE OF SOMERS - KENOSHA COUNTY","2863","2862","2380","833"
"2020 General Election","30186","VILLAGE OF TWIN LAKES - KENOSHA COUNTY","1814","1812","1539","642"
"2020 General Election","30241","CITY OF KENOSHA - KENOSHA COUNTY","27291","27240","22468","6093"
"2020 General Election","31002","TOWN OF AHNAPEE - KEWAUNEE COUNTY","234","234","180","0"
"2020 General Election","31004","TOWN OF CARLTON - KEWAUNEE COUNTY","177","176","158","0"
"2020 General Election","31006","TOWN OF CASCO - KEWAUNEE COUNTY","246","237","192","0"
"2020 General Election","31008","TOWN OF FRANKLIN - KEWAUNEE COUNTY","180","180","139","0"
"2020 General Election","31010","TOWN OF LINCOLN - KEWAUNEE COUNTY","190","190","119","0"
"2020 General Election","31012","TOWN OF LUXEMBURG - KEWAUNEE COUNTY","367","367","232","0"
"2020 General Election","31014","TOWN OF MONTPELIER - KEWAUNEE COUNTY","223","221","171","0"
"2020 General Election","31016","TOWN OF PIERCE - KEWAUNEE COUNTY","189","189","143","0"
"2020 General Election","31018","TOWN OF RED RIVER - KEWAUNEE COUNTY","302","302","236","0"
"2020 General Election","31020","TOWN OF WEST KEWAUNEE - KEWAUNEE COUNTY","208","208","163","0"
"2020 General Election","31111","VILLAGE OF CASCO - KEWAUNEE COUNTY","72","71","41","0"
"2020 General Election","31146","VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY","588","585","461","0"
"2020 General Election","31201","CITY OF ALGOMA - KEWAUNEE COUNTY","931","931","809","0"
"2020 General Election","31241","CITY OF KEWAUNEE - KEWAUNEE COUNTY","697","695","582","0"
"2020 General Election","32002","TOWN OF BANGOR - LA CROSSE COUNTY","86","85","51","4"
"2020 General Election","32004","TOWN OF BARRE - LA CROSSE COUNTY","224","224","165","24"
"2020 General Election","32006","TOWN OF BURNS - LA CROSSE COUNTY","136","135","94","9"
"2020 General Election","32008","TOWN OF CAMPBELL - LA CROSSE COUNTY","1661","1661","1498","575"
"2020 General Election","32010","TOWN OF FARMINGTON - LA CROSSE COUNTY","473","472","383","60"
"2020 General Election","32012","TOWN OF GREENFIELD - LA CROSSE COUNTY","612","610","498","105"
"2020 General Election","32014","TOWN OF HAMILTON - LA CROSSE COUNTY","769","768","631","137"
"2020 General Election","32016","TOWN OF HOLLAND - LA CROSSE COUNTY","1315","1315","1027","175"
"2020 General Election","32018","TOWN OF MEDARY - LA CROSSE COUNTY","584","582","470","150"
"2020 General Election","32020","TOWN OF ONALASKA - LA CROSSE COUNTY","2133","2119","1758","339"
"2020 General Election","32022","TOWN OF SHELBY - LA CROSSE COUNTY","1986","1984","1713","618"
"2020 General Election","32024","TOWN OF WASHINGTON - LA CROSSE COUNTY","88","86","53","2"
"2020 General Election","32106","VILLAGE OF BANGOR - LA CROSSE COUNTY","276","273","222","38"
"2020 General Election","32136","VILLAGE OF HOLMEN - LA CROSSE COUNTY","3644","3641","3127","1006"
"2020 General Election","32176","VILLAGE OF ROCKLAND - MULTIPLE COUNTIES","116","114","89","8"
"2020 General Election","32191","VILLAGE OF WEST SALEM - LA CROSSE COUNTY","1590","1590","1319","284"
"2020 General Election","32246","CITY OF LA CROSSE - LA CROSSE COUNTY","15232","15221","12863","2828"
"2020 General Election","32265","CITY OF ONALASKA - LA CROSSE COUNTY","7262","7256","6341","1805"
"2020 General Election","33002","TOWN OF ARGYLE - LAFAYETTE COUNTY","88","84","64","1"
"2020 General Election","33004","TOWN OF BELMONT - LAFAYETTE COUNTY","115","111","78","11"
"2020 General Election","33006","TOWN OF BENTON - LAFAYETTE COUNTY","87","84","57","0"
"2020 General Election","33008","TOWN OF BLANCHARD - LAFAYETTE COUNTY","68","68","51","0"
"2020 General Election","33010","TOWN OF DARLINGTON - LAFAYETTE COUNTY","176","174","131","7"
"2020 General Election","33012","TOWN OF ELK GROVE - LAFAYETTE COUNTY","40","40","27","1"
"2020 General Election","33014","TOWN OF FAYETTE - LAFAYETTE COUNTY","60","60","31","1"
"2020 General Election","33016","TOWN OF GRATIOT - LAFAYETTE COUNTY","75","72","61","0"
"2020 General Election","33018","TOWN OF KENDALL - LAFAYETTE COUNTY","64","64","47","2"
"2020 General Election","33020","TOWN OF LAMONT - LAFAYETTE COUNTY","38","37","13","0"
"2020 General Election","33022","TOWN OF MONTICELLO - LAFAYETTE COUNTY","19","19","4","0"
"2020 General Election","33024","TOWN OF NEW DIGGINGS - LAFAYETTE COUNTY","55","52","38","3"
"2020 General Election","33026","TOWN OF SEYMOUR - LAFAYETTE COUNTY","24","24","15","0"
"2020 General Election","33028","TOWN OF SHULLSBURG - LAFAYETTE COUNTY","61","57","39","0"
"2020 General Election","33030","TOWN OF WAYNE - LAFAYETTE COUNTY","74","74","44","0"
"2020 General Election","33032","TOWN OF WHITE OAK SPRINGS - LAFAYETTE COUNTY","20","14","6","0"
"2020 General Election","33034","TOWN OF WILLOW SPRINGS - LAFAYETTE COUNTY","122","119","94","19"
"2020 General Election","33036","TOWN OF WIOTA - LAFAYETTE COUNTY","122","121","100","8"
"2020 General Election","33101","VILLAGE OF ARGYLE - LAFAYETTE COUNTY","145","142","124","6"
"2020 General Election","33106","VILLAGE OF BELMONT - LAFAYETTE COUNTY","162","162","126","14"
"2020 General Election","33107","VILLAGE OF BENTON - LAFAYETTE COUNTY","167","166","138","38"
"2020 General Election","33108","VILLAGE OF BLANCHARDVILLE - MULTIPLE COUNTIES","203","203","146","34"
"2020 General Election","33131","VILLAGE OF GRATIOT - LAFAYETTE COUNTY","17","17","13","3"
"2020 General Election","33181","VILLAGE OF SOUTH WAYNE - LAFAYETTE COUNTY","40","39","33","2"
"2020 General Election","33216","CITY OF DARLINGTON - LAFAYETTE COUNTY","478","475","406","94"
"2020 General Election","33281","CITY OF SHULLSBURG - LAFAYETTE COUNTY","243","234","200","32"
"2020 General Election","34002","TOWN OF ACKLEY - LANGLADE COUNTY","55","53","41","1"
"2020 General Election","34004","TOWN OF AINSWORTH - LANGLADE COUNTY","105","104","60","0"
"2020 General Election","34006","TOWN OF ANTIGO - LANGLADE COUNTY","282","278","204","1"
"2020 General Election","34008","TOWN OF ELCHO - LANGLADE COUNTY","296","295","229","41"
"2020 General Election","34010","TOWN OF EVERGREEN - LANGLADE COUNTY","96","95","60","0"
"2020 General Election","34012","TOWN OF LANGLADE - LANGLADE COUNTY","108","107","89","1"
"2020 General Election","34014","TOWN OF NEVA - LANGLADE COUNTY","131","130","96","4"
"2020 General Election","34016","TOWN OF NORWOOD - LANGLADE COUNTY","159","159","89","2"
"2020 General Election","34018","TOWN OF PARRISH - LANGLADE COUNTY","15","15","14","3"
"2020 General Election","34020","TOWN OF PECK - LANGLADE COUNTY","53","53","39","0"
"2020 General Election","34022","TOWN OF POLAR - LANGLADE COUNTY","169","155","90","0"
"2020 General Election","34024","TOWN OF PRICE - LANGLADE COUNTY","39","39","6","0"
"2020 General Election","34026","TOWN OF ROLLING - LANGLADE COUNTY","234","219","148","0"
"2020 General Election","34028","TOWN OF SUMMIT - LANGLADE COUNTY","32","32","26","5"
"2020 General Election","34030","TOWN OF UPHAM - LANGLADE COUNTY","191","191","148","6"
"2020 General Election","34032","TOWN OF VILAS - LANGLADE COUNTY","26","26","15","2"
"2020 General Election","34034","TOWN OF WOLF RIVER - LANGLADE COUNTY","196","196","149","33"
"2020 General Election","34191","VILLAGE OF WHITE LAKE - LANGLADE COUNTY","64","62","52","9"
"2020 General Election","34201","CITY OF ANTIGO - LANGLADE COUNTY","1537","1536","1318","368"
"2020 General Election","35002","TOWN OF BIRCH - LINCOLN COUNTY","69","68","56","12"
"2020 General Election","35004","TOWN OF BRADLEY - LINCOLN COUNTY","779","779","669","210"
"2020 General Election","35006","TOWN OF CORNING - LINCOLN COUNTY","123","120","74","0"
"2020 General Election","35008","TOWN OF HARDING - LINCOLN COUNTY","72","64","36","0"
"2020 General Election","35010","TOWN OF HARRISON - LINCOLN COUNTY","207","199","120","0"
"2020 General Election","35012","TOWN OF KING - LINCOLN COUNTY","292","290","222","1"
"2020 General Election","35014","TOWN OF MERRILL - LINCOLN COUNTY","608","601","476","84"
"2020 General Election","35016","TOWN OF PINE RIVER - LINCOLN COUNTY","388","385","235","0"
"2020 General Election","35018","TOWN OF ROCK FALLS - LINCOLN COUNTY","109","101","84","1"
"2020 General Election","35020","TOWN OF RUSSELL - LINCOLN COUNTY","126","126","90","4"
"2020 General Election","35022","TOWN OF SCHLEY - LINCOLN COUNTY","143","140","108","4"
"2020 General Election","35024","TOWN OF SCOTT - LINCOLN COUNTY","301","299","232","20"
"2020 General Election","35026","TOWN OF SKANAWAN - LINCOLN COUNTY","99","95","65","1"
"2020 General Election","35028","TOWN OF SOMO - LINCOLN COUNTY","20","20","12","0"
"2020 General Election","35030","TOWN OF TOMAHAWK - LINCOLN COUNTY","140","139","91","0"
"2020 General Election","35032","TOWN OF WILSON - LINCOLN COUNTY","100","98","78","6"
"2020 General Election","35251","CITY OF MERRILL - LINCOLN COUNTY","1920","1918","1620","503"
"2020 General Election","35286","CITY OF TOMAHAWK - LINCOLN COUNTY","888","888","729","97"
"2020 General Election","36002","TOWN OF CATO - MANITOWOC COUNTY","245","245","213","7"
"2020 General Election","36004","TOWN OF CENTERVILLE - MANITOWOC COUNTY","138","138","108","4"
"2020 General Election","36006","TOWN OF COOPERSTOWN - MANITOWOC COUNTY","244","244","208","4"
"2020 General Election","36008","TOWN OF EATON - MANITOWOC COUNTY","151","149","95","0"
"2020 General Election","36010","TOWN OF FRANKLIN - MANITOWOC COUNTY","196","196","141","14"
"2020 General Election","36012","TOWN OF GIBSON - MANITOWOC COUNTY","250","250","209","22"
"2020 General Election","36014","TOWN OF KOSSUTH - MANITOWOC COUNTY","465","465","377","53"
"2020 General Election","36016","TOWN OF LIBERTY - MANITOWOC COUNTY","235","235","174","24"
"2020 General Election","36018","TOWN OF MANITOWOC - MANITOWOC COUNTY","286","286","219","0"
"2020 General Election","36020","TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY","805","805","666","90"
"2020 General Election","36022","TOWN OF MAPLE GROVE - MANITOWOC COUNTY","112","112","88","5"
"2020 General Election","36024","TOWN OF MEEME - MANITOWOC COUNTY","274","274","248","0"
"2020 General Election","36026","TOWN OF MISHICOT - MANITOWOC COUNTY","231","231","181","26"
"2020 General Election","36028","TOWN OF NEWTON - MANITOWOC COUNTY","534","533","388","0"
"2020 General Election","36030","TOWN OF ROCKLAND - MANITOWOC COUNTY","203","203","152","29"
"2020 General Election","36032","TOWN OF SCHLESWIG - MANITOWOC COUNTY","451","450","350","87"
"2020 General Election","36034","TOWN OF TWO CREEKS - MANITOWOC COUNTY","74","74","38","1"
"2020 General Election","36036","TOWN OF TWO RIVERS - MANITOWOC COUNTY","371","371","306","30"
"2020 General Election","36112","VILLAGE OF CLEVELAND - MANITOWOC COUNTY","312","312","245","83"
"2020 General Election","36126","VILLAGE OF FRANCIS CREEK - MANITOWOC COUNTY","127","127","104","33"
"2020 General Election","36132","VILLAGE OF KELLNERSVILLE - MANITOWOC COUNTY","50","50","46","3"
"2020 General Election","36147","VILLAGE OF MARIBEL - MANITOWOC COUNTY","31","27","0","0"
"2020 General Election","36151","VILLAGE OF MISHICOT - MANITOWOC COUNTY","353","352","276","58"
"2020 General Election","36176","VILLAGE OF REEDSVILLE - MANITOWOC COUNTY","172","171","137","7"
"2020 General Election","36181","VILLAGE OF ST. NAZIANZ - MANITOWOC COUNTY","84","82","47","0"
"2020 General Election","36186","VILLAGE OF VALDERS - MANITOWOC COUNTY","174","174","159","60"
"2020 General Election","36191","VILLAGE OF WHITELAW - MANITOWOC COUNTY","121","121","99","45"
"2020 General Election","36241","CITY OF KIEL - MULTIPLE COUNTIES","1007","1006","877","239"
"2020 General Election","36251","CITY OF MANITOWOC - MANITOWOC COUNTY","9654","9646","8442","2890"
"2020 General Election","36286","CITY OF TWO RIVERS - MANITOWOC COUNTY","3301","3299","2886","1067"
"2020 General Election","37002","TOWN OF BERGEN - MARATHON COUNTY","162","162","119","15"
"2020 General Election","37004","TOWN OF BERLIN - MARATHON COUNTY","211","211","133","0"
"2020 General Election","37006","TOWN OF BERN - MARATHON COUNTY","55","55","35","4"
"2020 General Election","37008","TOWN OF BEVENT - MARATHON COUNTY","199","197","147","3"
"2020 General Election","37010","TOWN OF BRIGHTON - MARATHON COUNTY","72","72","49","4"
"2020 General Election","37012","TOWN OF CASSEL - MARATHON COUNTY","158","158","111","10"
"2020 General Election","37014","TOWN OF CLEVELAND - MARATHON COUNTY","260","255","160","48"
"2020 General Election","37016","TOWN OF DAY - MARATHON COUNTY","206","197","155","73"
"2020 General Election","37018","TOWN OF EASTON - MARATHON COUNTY","201","200","124","9"
"2020 General Election","37020","TOWN OF EAU PLEINE - MARATHON COUNTY","115","114","74","4"
"2020 General Election","37022","TOWN OF ELDERON - MARATHON COUNTY","92","92","70","4"
"2020 General Election","37024","TOWN OF EMMET - MARATHON COUNTY","132","132","112","8"
