"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","37020","TOWN OF EAU PLEINE - MARATHON COUNTY","119","118","82","8"
"2020 General Election","37022","TOWN OF ELDERON - MARATHON COUNTY","94","93","83","5"
"2020 General Election","37024","TOWN OF EMMET - MARATHON COUNTY","145","145","129","18"
"2020 General Election","37026","TOWN OF FRANKFORT - MARATHON COUNTY","87","87","63","0"
"2020 General Election","37028","TOWN OF FRANZEN - MARATHON COUNTY","81","81","64","1"
"2020 General Election","37030","TOWN OF GREEN VALLEY - MARATHON COUNTY","102","101","76","4"
"2020 General Election","37032","TOWN OF GUENTHER - MARATHON COUNTY","59","58","49","3"
"2020 General Election","37034","TOWN OF HALSEY - MARATHON COUNTY","71","71","54","4"
"2020 General Election","37036","TOWN OF HAMBURG - MARATHON COUNTY","122","122","87","2"
"2020 General Election","37038","TOWN OF HARRISON - MARATHON COUNTY","54","54","49","11"
"2020 General Election","37040","TOWN OF HEWITT - MARATHON COUNTY","92","85","66","9"
"2020 General Election","37042","TOWN OF HOLTON - MARATHON COUNTY","115","115","76","3"
"2020 General Election","37044","TOWN OF HULL - MARATHON COUNTY","63","62","49","2"
"2020 General Election","37046","TOWN OF JOHNSON - MARATHON COUNTY","103","103","90","14"
"2020 General Election","37048","TOWN OF KNOWLTON - MARATHON COUNTY","621","620","565","197"
"2020 General Election","37054","TOWN OF MARATHON - MARATHON COUNTY","187","187","170","11"
"2020 General Election","37056","TOWN OF MCMILLAN - MARATHON COUNTY","560","559","500","172"
"2020 General Election","37058","TOWN OF MOSINEE - MARATHON COUNTY","548","546","426","45"
"2020 General Election","37060","TOWN OF NORRIE - MARATHON COUNTY","179","179","140","9"
"2020 General Election","37062","TOWN OF PLOVER - MARATHON COUNTY","95","94","78","5"
"2020 General Election","37064","TOWN OF REID - MARATHON COUNTY","181","178","125","5"
"2020 General Election","37066","TOWN OF RIB FALLS - MARATHON COUNTY","161","161","116","9"
"2020 General Election","37068","TOWN OF RIB MOUNTAIN - MARATHON COUNTY","3624","3622","3428","1680"
"2020 General Election","37070","TOWN OF RIETBROCK - MARATHON COUNTY","92","92","78","9"
"2020 General Election","37072","TOWN OF RINGLE - MARATHON COUNTY","455","452","388","77"
"2020 General Election","37074","TOWN OF SPENCER - MARATHON COUNTY","272","272","229","27"
"2020 General Election","37076","TOWN OF STETTIN - MARATHON COUNTY","727","722","631","98"
"2020 General Election","37078","TOWN OF TEXAS - MARATHON COUNTY","379","376","313","30"
"2020 General Election","37080","TOWN OF WAUSAU - MARATHON COUNTY","613","607","522","82"
"2020 General Election","37082","TOWN OF WESTON - MARATHON COUNTY","174","174","156","30"
"2020 General Election","37084","TOWN OF WIEN - MARATHON COUNTY","104","102","80","21"
"2020 General Election","37102","VILLAGE OF ATHENS - MARATHON COUNTY","237","237","216","78"
"2020 General Election","37121","VILLAGE OF EDGAR - MARATHON COUNTY","330","328","293","81"
"2020 General Election","37122","VILLAGE OF ELDERON - MARATHON COUNTY","7","7","6","1"
"2020 General Election","37126","VILLAGE OF FENWOOD - MARATHON COUNTY","23","23","16","3"
"2020 General Election","37136","VILLAGE OF HATLEY - MARATHON COUNTY","77","77","62","1"
"2020 General Election","37145","VILLAGE OF KRONENWETTER - MARATHON COUNTY","3385","3383","3204","1497"
"2020 General Election","37146","VILLAGE OF MAINE - MARATHON COUNTY","873","866","704","89"
"2020 General Election","37151","VILLAGE OF MARATHON CITY - MARATHON COUNTY","356","356","335","136"
"2020 General Election","37176","VILLAGE OF ROTHSCHILD - MARATHON COUNTY","2039","2038","1894","730"
"2020 General Election","37181","VILLAGE OF SPENCER - MARATHON COUNTY","344","344","316","118"
"2020 General Election","37182","VILLAGE OF STRATFORD - MARATHON COUNTY","428","424","390","190"
"2020 General Election","37186","VILLAGE OF UNITY - MULTIPLE COUNTIES","32","29","20","1"
"2020 General Election","37192","VILLAGE OF WESTON - MARATHON COUNTY","5272","5265","4753","1430"
"2020 General Election","37251","CITY OF MOSINEE - MARATHON COUNTY","1261","1261","1145","443"
"2020 General Election","37281","CITY OF SCHOFIELD - MARATHON COUNTY","656","649","612","270"
"2020 General Election","37291","CITY OF WAUSAU - MARATHON COUNTY","12599","12583","11437","3245"
"2020 General Election","38002","TOWN OF AMBERG - MARINETTE COUNTY","192","188","165","101"
"2020 General Election","38004","TOWN OF ATHELSTANE - MARINETTE COUNTY","156","156","135","44"
"2020 General Election","38006","TOWN OF BEAVER - MARINETTE COUNTY","214","214","188","56"
"2020 General Election","38008","TOWN OF BEECHER - MARINETTE COUNTY","138","137","116","30"
"2020 General Election","38010","TOWN OF DUNBAR - MARINETTE COUNTY","113","107","92","24"
"2020 General Election","38012","TOWN OF GOODMAN - MARINETTE COUNTY","127","127","110","37"
"2020 General Election","38014","TOWN OF GROVER - MARINETTE COUNTY","470","469","420","145"
"2020 General Election","38016","TOWN OF LAKE - MARINETTE COUNTY","327","327","267","68"
"2020 General Election","38018","TOWN OF MIDDLE INLET - MARINETTE COUNTY","221","221","175","25"
"2020 General Election","38020","TOWN OF NIAGARA - MARINETTE COUNTY","237","237","220","44"
"2020 General Election","38022","TOWN OF PEMBINE - MARINETTE COUNTY","147","147","122","43"
"2020 General Election","38024","TOWN OF PESHTIGO - MARINETTE COUNTY","1525","1516","1384","587"
"2020 General Election","38026","TOWN OF PORTERFIELD - MARINETTE COUNTY","554","553","492","61"
"2020 General Election","38028","TOWN OF POUND - MARINETTE COUNTY","250","250","223","34"
"2020 General Election","38030","TOWN OF SILVER CLIFF - MARINETTE COUNTY","148","148","119","22"
"2020 General Election","38032","TOWN OF STEPHENSON - MARINETTE COUNTY","1051","1043","923","346"
"2020 General Election","38034","TOWN OF WAGNER - MARINETTE COUNTY","150","150","121","2"
"2020 General Election","38036","TOWN OF WAUSAUKEE - MARINETTE COUNTY","345","343","307","157"
"2020 General Election","38111","VILLAGE OF COLEMAN - MARINETTE COUNTY","149","149","134","56"
"2020 General Election","38121","VILLAGE OF CRIVITZ - MARINETTE COUNTY","214","213","195","55"
"2020 General Election","38171","VILLAGE OF POUND - MARINETTE COUNTY","47","47","41","24"
"2020 General Election","38191","VILLAGE OF WAUSAUKEE - MARINETTE COUNTY","80","80","74","33"
"2020 General Election","38251","CITY OF MARINETTE - MARINETTE COUNTY","2983","2982","2729","976"
"2020 General Election","38261","CITY OF NIAGARA - MARINETTE COUNTY","414","414","372","132"
"2020 General Election","38271","CITY OF PESHTIGO - MARINETTE COUNTY","894","892","815","320"
"2020 General Election","39002","TOWN OF BUFFALO - MARQUETTE COUNTY","225","225","204","22"
"2020 General Election","39004","TOWN OF CRYSTAL LAKE - MARQUETTE COUNTY","120","119","94","7"
"2020 General Election","39006","TOWN OF DOUGLAS - MARQUETTE COUNTY","183","183","156","66"
"2020 General Election","39008","TOWN OF HARRIS - MARQUETTE COUNTY","202","190","180","30"
"2020 General Election","39010","TOWN OF MECAN - MARQUETTE COUNTY","164","162","136","4"
"2020 General Election","39012","TOWN OF MONTELLO - MARQUETTE COUNTY","287","287","244","31"
"2020 General Election","39014","TOWN OF MOUNDVILLE - MARQUETTE COUNTY","87","81","64","12"
"2020 General Election","39016","TOWN OF NESHKORO - MARQUETTE COUNTY","145","142","108","14"
"2020 General Election","39018","TOWN OF NEWTON - MARQUETTE COUNTY","85","77","58","8"
"2020 General Election","39020","TOWN OF OXFORD - MARQUETTE COUNTY","175","172","155","19"
"2020 General Election","39022","TOWN OF PACKWAUKEE - MARQUETTE COUNTY","359","350","318","79"
"2020 General Election","39024","TOWN OF SHIELDS - MARQUETTE COUNTY","106","89","64","2"
"2020 General Election","39026","TOWN OF SPRINGFIELD - MARQUETTE COUNTY","163","155","131","7"
"2020 General Election","39028","TOWN OF WESTFIELD - MARQUETTE COUNTY","223","208","166","8"
"2020 General Election","39121","VILLAGE OF ENDEAVOR - MARQUETTE COUNTY","48","48","40","7"
"2020 General Election","39161","VILLAGE OF NESHKORO - MARQUETTE COUNTY","55","53","43","9"
"2020 General Election","39165","VILLAGE OF OXFORD - MARQUETTE COUNTY","78","75","63","22"
"2020 General Election","39191","VILLAGE OF WESTFIELD - MARQUETTE COUNTY","143","138","115","25"
"2020 General Election","39251","CITY OF MONTELLO - MARQUETTE COUNTY","351","345","313","77"
"2020 General Election","40001","TOWN OF MENOMINEE - MENOMINEE COUNTY","628","615","551","174"
"2020 General Election","41106","VILLAGE OF BAYSIDE - MULTIPLE COUNTIES","2828","2826","2583","382"
"2020 General Election","41107","VILLAGE OF BROWN DEER - MILWAUKEE COUNTY","5676","5674","5208","1705"
"2020 General Election","41126","VILLAGE OF FOX POINT - MILWAUKEE COUNTY","4110","4108","3799","868"
"2020 General Election","41131","VILLAGE OF GREENDALE - MILWAUKEE COUNTY","6888","6872","6319","2378"
"2020 General Election","41136","VILLAGE OF HALES CORNERS - MILWAUKEE COUNTY","3527","3526","3321","1450"
"2020 General Election","41176","VILLAGE OF RIVER HILLS - MILWAUKEE COUNTY","974","973","883","260"
"2020 General Election","41181","VILLAGE OF SHOREWOOD - MILWAUKEE COUNTY","8219","8216","7657","1876"
"2020 General Election","41191","VILLAGE OF WEST MILWAUKEE - MILWAUKEE COUNTY","998","995","846","314"
"2020 General Election","41192","VILLAGE OF WHITEFISH BAY - MILWAUKEE COUNTY","8616","8611","7982","1666"
"2020 General Election","41211","CITY OF CUDAHY - MILWAUKEE COUNTY","6855","6850","6252","2634"
"2020 General Election","41226","CITY OF FRANKLIN - MILWAUKEE COUNTY","16527","16508","15499","5261"
"2020 General Election","41231","CITY OF GLENDALE - MILWAUKEE COUNTY","7312","7308","6672","1703"
"2020 General Election","41236","CITY OF GREENFIELD - MILWAUKEE COUNTY","16247","16242","14991","5936"
"2020 General Election","41251","CITY OF MILWAUKEE - MULTIPLE COUNTIES","173547","173255","150356","49914"
"2020 General Election","41265","CITY OF OAK CREEK - MILWAUKEE COUNTY","15389","15378","14354","5589"
"2020 General Election","41281","CITY OF ST. FRANCIS - MILWAUKEE COUNTY","4182","4181","3865","1484"
"2020 General Election","41282","CITY OF SOUTH MILWAUKEE - MILWAUKEE COUNTY","7499","7493","6760","2559"
"2020 General Election","41291","CITY OF WAUWATOSA - MILWAUKEE COUNTY","26597","26575","24118","6513"
"2020 General Election","41292","CITY OF WEST ALLIS - MILWAUKEE COUNTY","20635","20616","18222","5838"
"2020 General Election","42002","TOWN OF ADRIAN - MONROE COUNTY","92","92","64","11"
"2020 General Election","42004","TOWN OF ANGELO - MONROE COUNTY","239","235","165","48"
"2020 General Election","42006","TOWN OF BYRON - MONROE COUNTY","192","190","136","61"
"2020 General Election","42008","TOWN OF CLIFTON - MONROE COUNTY","58","58","51","18"
"2020 General Election","42010","TOWN OF GLENDALE - MONROE COUNTY","101","101","77","11"
"2020 General Election","42012","TOWN OF GRANT - MONROE COUNTY","62","60","39","8"
"2020 General Election","42014","TOWN OF GREENFIELD - MONROE COUNTY","121","120","94","9"
"2020 General Election","42016","TOWN OF JEFFERSON - MONROE COUNTY","101","101","67","9"
"2020 General Election","42018","TOWN OF LAFAYETTE - MONROE COUNTY","45","44","15","0"
"2020 General Election","42020","TOWN OF LA GRANGE - MONROE COUNTY","512","509","445","177"
"2020 General Election","42022","TOWN OF LEON - MONROE COUNTY","208","205","162","46"
"2020 General Election","42024","TOWN OF LINCOLN - MONROE COUNTY","106","106","27","0"
"2020 General Election","42026","TOWN OF LITTLE FALLS - MONROE COUNTY","279","278","224","101"
"2020 General Election","42028","TOWN OF NEW LYME - MONROE COUNTY","24","24","16","0"
"2020 General Election","42030","TOWN OF OAKDALE - MONROE COUNTY","101","100","75","17"
"2020 General Election","42032","TOWN OF PORTLAND - MONROE COUNTY","117","115","96","7"
"2020 General Election","42034","TOWN OF RIDGEVILLE - MONROE COUNTY","96","95","86","38"
"2020 General Election","42036","TOWN OF SCOTT - MONROE COUNTY","8","8","0","0"
"2020 General Election","42038","TOWN OF SHELDON - MONROE COUNTY","33","33","28","7"
"2020 General Election","42040","TOWN OF SPARTA - MONROE COUNTY","1030","1024","910","370"
"2020 General Election","42042","TOWN OF TOMAH - MONROE COUNTY","340","339","300","87"
"2020 General Election","42044","TOWN OF WELLINGTON - MONROE COUNTY","76","76","54","8"
"2020 General Election","42046","TOWN OF WELLS - MONROE COUNTY","114","113","102","9"
"2020 General Election","42048","TOWN OF WILTON - MONROE COUNTY","71","71","61","12"
"2020 General Election","42111","VILLAGE OF CASHTON - MONROE COUNTY","124","124","94","17"
"2020 General Election","42141","VILLAGE OF KENDALL - MONROE COUNTY","57","57","45","6"
"2020 General Election","42151","VILLAGE OF MELVINA - MONROE COUNTY","3","3","2","0"
"2020 General Election","42161","VILLAGE OF NORWALK - MONROE COUNTY","50","49","44","16"
"2020 General Election","42165","VILLAGE OF OAKDALE - MONROE COUNTY","29","29","29","6"
"2020 General Election","42185","VILLAGE OF WARRENS - MONROE COUNTY","74","74","57","5"
"2020 General Election","42191","VILLAGE OF WILTON - MONROE COUNTY","84","83","71","8"
"2020 General Election","42192","VILLAGE OF WYEVILLE - MONROE COUNTY","20","20","14","0"
"2020 General Election","42281","CITY OF SPARTA - MONROE COUNTY","2513","2509","2305","915"
"2020 General Election","42286","CITY OF TOMAH - MONROE COUNTY","2193","2181","1966","788"
"2020 General Election","43002","TOWN OF ABRAMS - OCONTO COUNTY","712","685","594","224"
"2020 General Election","43006","TOWN OF BAGLEY - OCONTO COUNTY","57","54","37","1"
"2020 General Election","43008","TOWN OF BRAZEAU - OCONTO COUNTY","367","358","332","114"
"2020 General Election","43010","TOWN OF BREED - OCONTO COUNTY","154","149","98","11"
"2020 General Election","43012","TOWN OF CHASE - OCONTO COUNTY","895","893","782","175"
"2020 General Election","43014","TOWN OF DOTY - OCONTO COUNTY","101","101","94","0"
"2020 General Election","43016","TOWN OF GILLETT - OCONTO COUNTY","134","131","93","16"
"2020 General Election","43018","TOWN OF HOW - OCONTO COUNTY","133","133","90","9"
"2020 General Election","43019","TOWN OF LAKEWOOD - OCONTO COUNTY","277","266","221","70"
"2020 General Election","43020","TOWN OF LENA - OCONTO COUNTY","144","140","122","34"
"2020 General Election","43022","TOWN OF LITTLE RIVER - OCONTO COUNTY","250","248","228","67"
"2020 General Election","43024","TOWN OF LITTLE SUAMICO - OCONTO COUNTY","1834","1833","1651","187"
"2020 General Election","43026","TOWN OF MAPLE VALLEY - OCONTO COUNTY","116","106","63","1"
"2020 General Election","43028","TOWN OF MORGAN - OCONTO COUNTY","291","286","252","64"
"2020 General Election","43029","TOWN OF MOUNTAIN - OCONTO COUNTY","252","252","236","78"
"2020 General Election","43030","TOWN OF OCONTO - OCONTO COUNTY","327","326","253","24"
"2020 General Election","43032","TOWN OF OCONTO FALLS - OCONTO COUNTY","261","257","210","22"
"2020 General Election","43034","TOWN OF PENSAUKEE - OCONTO COUNTY","357","357","304","112"
"2020 General Election","43036","TOWN OF RIVERVIEW - OCONTO COUNTY","276","270","243","52"
"2020 General Election","43038","TOWN OF SPRUCE - OCONTO COUNTY","187","187","157","30"
"2020 General Election","43040","TOWN OF STILES - OCONTO COUNTY","288","285","203","27"
"2020 General Election","43042","TOWN OF TOWNSEND - OCONTO COUNTY","355","350","299","74"
"2020 General Election","43044","TOWN OF UNDERHILL - OCONTO COUNTY","150","150","135","22"
"2020 General Election","43146","VILLAGE OF LENA - OCONTO COUNTY","81","81","81","52"
"2020 General Election","43181","VILLAGE OF SURING - OCONTO COUNTY","88","88","60","37"
"2020 General Election","43231","CITY OF GILLETT - OCONTO COUNTY","222","222","180","0"
"2020 General Election","43265","CITY OF OCONTO - OCONTO COUNTY","1300","1299","1223","557"
"2020 General Election","43266","CITY OF OCONTO FALLS - OCONTO COUNTY","692","692","636","189"
"2020 General Election","44002","TOWN OF CASSIAN - ONEIDA COUNTY","340","336","234","7"
"2020 General Election","44004","TOWN OF CRESCENT - ONEIDA COUNTY","610","606","526","28"
"2020 General Election","44006","TOWN OF ENTERPRISE - ONEIDA COUNTY","85","78","14","0"
"2020 General Election","44008","TOWN OF HAZELHURST - ONEIDA COUNTY","378","370","309","89"
"2020 General Election","44010","TOWN OF LAKE TOMAHAWK - ONEIDA COUNTY","423","423","322","29"
"2020 General Election","44012","TOWN OF LITTLE RICE - ONEIDA COUNTY","84","83","64","9"
"2020 General Election","44014","TOWN OF LYNNE - ONEIDA COUNTY","31","31","11","0"
"2020 General Election","44016","TOWN OF MINOCQUA - ONEIDA COUNTY","2331","2327","2113","642"
"2020 General Election","44018","TOWN OF MONICO - ONEIDA COUNTY","55","52","40","8"
"2020 General Election","44020","TOWN OF NEWBOLD - ONEIDA COUNTY","1029","1027","945","148"
"2020 General Election","44022","TOWN OF NOKOMIS - ONEIDA COUNTY","429","414","341","28"
"2020 General Election","44024","TOWN OF PELICAN - ONEIDA COUNTY","867","858","711","14"
"2020 General Election","44026","TOWN OF PIEHL - ONEIDA COUNTY","15","15","12","2"
"2020 General Election","44028","TOWN OF PINE LAKE - ONEIDA COUNTY","873","871","766","69"
"2020 General Election","44030","TOWN OF SCHOEPKE - ONEIDA COUNTY","93","92","61","1"
"2020 General Election","44032","TOWN OF STELLA - ONEIDA COUNTY","139","137","115","6"
"2020 General Election","44034","TOWN OF SUGAR CAMP - ONEIDA COUNTY","456","453","348","22"
"2020 General Election","44036","TOWN OF THREE LAKES - ONEIDA COUNTY","910","908","828","134"
"2020 General Election","44038","TOWN OF WOODBORO - ONEIDA COUNTY","231","228","161","9"
"2020 General Election","44040","TOWN OF WOODRUFF - ONEIDA COUNTY","792","792","740","224"
"2020 General Election","44276","CITY OF RHINELANDER - ONEIDA COUNTY","2167","2160","1994","380"
"2020 General Election","45002","TOWN OF BLACK CREEK - OUTAGAMIE COUNTY","241","241","208","62"
"2020 General Election","45004","TOWN OF BOVINA - OUTAGAMIE COUNTY","237","237","225","77"
"2020 General Election","45006","TOWN OF BUCHANAN - OUTAGAMIE COUNTY","3353","3351","3154","1429"
"2020 General Election","45008","TOWN OF CENTER - OUTAGAMIE COUNTY","1425","1425","1323","578"
"2020 General Election","45010","TOWN OF CICERO - OUTAGAMIE COUNTY","204","204","185","24"
"2020 General Election","45012","TOWN OF DALE - OUTAGAMIE COUNTY","878","878","812","318"
"2020 General Election","45014","TOWN OF DEER CREEK - OUTAGAMIE COUNTY","77","77","53","5"
"2020 General Election","45016","TOWN OF ELLINGTON - OUTAGAMIE COUNTY","687","687","578","40"
"2020 General Election","45018","TOWN OF FREEDOM - OUTAGAMIE COUNTY","2601","2597","2429","1025"
"2020 General Election","45020","TOWN OF GRAND CHUTE - OUTAGAMIE COUNTY","10526","10523","9762","3380"
"2020 General Election","45022","TOWN OF GREENVILLE - OUTAGAMIE COUNTY","5418","5414","5069","1881"
"2020 General Election","45024","TOWN OF HORTONIA - OUTAGAMIE COUNTY","250","248","206","33"
"2020 General Election","45026","TOWN OF KAUKAUNA - OUTAGAMIE COUNTY","464","464","427","177"
"2020 General Election","45028","TOWN OF LIBERTY - OUTAGAMIE COUNTY","146","146","91","0"
"2020 General Election","45030","TOWN OF MAINE - OUTAGAMIE COUNTY","106","106","88","23"
"2020 General Election","45032","TOWN OF MAPLE CREEK - OUTAGAMIE COUNTY","82","82","73","28"
"2020 General Election","45034","TOWN OF ONEIDA - OUTAGAMIE COUNTY","1227","1227","1140","584"
"2020 General Election","45036","TOWN OF OSBORN - OUTAGAMIE COUNTY","290","290","258","78"
"2020 General Election","45038","TOWN OF SEYMOUR - OUTAGAMIE COUNTY","249","249","221","59"
"2020 General Election","45040","TOWN OF VANDENBROEK - OUTAGAMIE COUNTY","470","469","393","121"
"2020 General Election","45106","VILLAGE OF BEAR CREEK - OUTAGAMIE COUNTY","44","42","39","5"
"2020 General Election","45107","VILLAGE OF BLACK CREEK - OUTAGAMIE COUNTY","236","235","211","35"
"2020 General Election","45111","VILLAGE OF COMBINED LOCKS - OUTAGAMIE COUNTY","1709","1707","1624","736"
"2020 General Election","45136","VILLAGE OF HORTONVILLE - OUTAGAMIE COUNTY","917","916","840","334"
"2020 General Election","45141","VILLAGE OF KIMBERLY - OUTAGAMIE COUNTY","3176","3171","3006","1249"
"2020 General Election","45146","VILLAGE OF LITTLE CHUTE - OUTAGAMIE COUNTY","4603","4593","4250","1552"
"2020 General Election","45155","VILLAGE OF NICHOLS - OUTAGAMIE COUNTY","41","40","37","23"
"2020 General Election","45181","VILLAGE OF SHIOCTON - OUTAGAMIE COUNTY","138","138","129","75"
"2020 General Election","45201","CITY OF APPLETON - MULTIPLE COUNTIES","25788","25768","22906","4288"
"2020 General Election","45241","CITY OF KAUKAUNA - MULTIPLE COUNTIES","6953","6944","6536","2934"
"2020 General Election","45281","CITY OF SEYMOUR - OUTAGAMIE COUNTY","1283","1283","1230","647"
"2020 General Election","46002","TOWN OF BELGIUM - OZAUKEE COUNTY","471","471","423","150"
"2020 General Election","46004","TOWN OF CEDARBURG - OZAUKEE COUNTY","3342","3339","3184","1524"
"2020 General Election","46006","TOWN OF FREDONIA - OZAUKEE COUNTY","691","686","587","254"
"2020 General Election","46008","TOWN OF GRAFTON - OZAUKEE COUNTY","2273","2273","2148","1072"
"2020 General Election","46012","TOWN OF PORT WASHINGTON - OZAUKEE COUNTY","638","637","593","290"
"2020 General Election","46014","TOWN OF SAUKVILLE - OZAUKEE COUNTY","706","705","664","371"
"2020 General Election","46106","VILLAGE OF BELGIUM - OZAUKEE COUNTY","730","730","681","317"
"2020 General Election","46126","VILLAGE OF FREDONIA - OZAUKEE COUNTY","685","684","626","373"
"2020 General Election","46131","VILLAGE OF GRAFTON - OZAUKEE COUNTY","5797","5794","5435","2245"
"2020 General Election","46181","VILLAGE OF SAUKVILLE - OZAUKEE COUNTY","1643","1643","1546","831"
"2020 General Election","46186","VILLAGE OF THIENSVILLE - OZAUKEE COUNTY","1741","1740","1639","834"
"2020 General Election","46211","CITY OF CEDARBURG - OZAUKEE COUNTY","6003","5994","5588","2186"
"2020 General Election","46255","CITY OF MEQUON - OZAUKEE COUNTY","14138","14127","13365","4916"
"2020 General Election","46271","CITY OF PORT WASHINGTON - OZAUKEE COUNTY","5565","5562","5234","2297"
"2020 General Election","47002","TOWN OF ALBANY - PEPIN COUNTY","117","114","69","2"
"2020 General Election","47004","TOWN OF DURAND - PEPIN COUNTY","161","142","103","11"
"2020 General Election","47006","TOWN OF FRANKFORT - PEPIN COUNTY","43","42","36","3"
"2020 General Election","47008","TOWN OF LIMA - PEPIN COUNTY","101","101","80","8"
"2020 General Election","47010","TOWN OF PEPIN - PEPIN COUNTY","199","193","139","9"
"2020 General Election","47012","TOWN OF STOCKHOLM - PEPIN COUNTY","68","63","56","5"
"2020 General Election","47014","TOWN OF WATERVILLE - PEPIN COUNTY","81","77","66","3"
"2020 General Election","47016","TOWN OF WAUBEEK - PEPIN COUNTY","103","101","76","3"
"2020 General Election","47171","VILLAGE OF PEPIN - PEPIN COUNTY","173","172","143","34"
"2020 General Election","47181","VILLAGE OF STOCKHOLM - PEPIN COUNTY","23","23","13","3"
"2020 General Election","47216","CITY OF DURAND - PEPIN COUNTY","351","349","283","72"
"2020 General Election","48002","TOWN OF CLIFTON - PIERCE COUNTY","801","800","731","162"
"2020 General Election","48004","TOWN OF DIAMOND BLUFF - PIERCE COUNTY","82","82","64","6"
"2020 General Election","48006","TOWN OF ELLSWORTH - PIERCE COUNTY","210","210","184","33"
"2020 General Election","48008","TOWN OF EL PASO - PIERCE COUNTY","109","109","90","13"
"2020 General Election","48010","TOWN OF GILMAN - PIERCE COUNTY","207","205","135","20"
"2020 General Election","48012","TOWN OF HARTLAND - PIERCE COUNTY","120","120","76","8"
"2020 General Election","48014","TOWN OF ISABELLE - PIERCE COUNTY","24","24","19","4"
"2020 General Election","48016","TOWN OF MAIDEN ROCK - PIERCE COUNTY","151","151","120","31"
"2020 General Election","48018","TOWN OF MARTELL - PIERCE COUNTY","253","253","202","20"
"2020 General Election","48020","TOWN OF OAK GROVE - PIERCE COUNTY","749","748","686","224"
"2020 General Election","48022","TOWN OF RIVER FALLS - PIERCE COUNTY","706","706","613","58"
"2020 General Election","48024","TOWN OF ROCK ELM - PIERCE COUNTY","51","51","35","5"
"2020 General Election","48026","TOWN OF SALEM - PIERCE COUNTY","73","73","63","0"
"2020 General Election","48028","TOWN OF SPRING LAKE - PIERCE COUNTY","99","95","65","9"
"2020 General Election","48030","TOWN OF TRENTON - PIERCE COUNTY","373","373","284","35"
"2020 General Election","48032","TOWN OF TRIMBELLE - PIERCE COUNTY","304","302","253","36"
"2020 General Election","48034","TOWN OF UNION - PIERCE COUNTY","74","69","55","4"
"2020 General Election","48106","VILLAGE OF BAY CITY - PIERCE COUNTY","52","52","41","11"
"2020 General Election","48121","VILLAGE OF ELLSWORTH - PIERCE COUNTY","871","868","751","289"
"2020 General Election","48122","VILLAGE OF ELMWOOD - PIERCE COUNTY","144","141","125","32"
"2020 General Election","48151","VILLAGE OF MAIDEN ROCK - PIERCE COUNTY","18","18","15","1"
"2020 General Election","48171","VILLAGE OF PLUM CITY - PIERCE COUNTY","100","100","85","2"
"2020 General Election","48181","VILLAGE OF SPRING VALLEY - MULTIPLE COUNTIES","267","267","231","56"
"2020 General Election","48271","CITY OF PRESCOTT - PIERCE COUNTY","1273","1272","1172","486"
"2020 General Election","48276","CITY OF RIVER FALLS - MULTIPLE COUNTIES","5281","5275","4929","1471"
"2020 General Election","49002","TOWN OF ALDEN - POLK COUNTY","1083","1082","968","0"
"2020 General Election","49004","TOWN OF APPLE RIVER - POLK COUNTY","212","212","192","54"
"2020 General Election","49006","TOWN OF BALSAM LAKE - POLK COUNTY","264","264","224","30"
"2020 General Election","49008","TOWN OF BEAVER - POLK COUNTY","145","145","124","18"
"2020 General Election","49010","TOWN OF BLACK BROOK - POLK COUNTY","255","253","216","26"
"2020 General Election","49012","TOWN OF BONE LAKE - POLK COUNTY","116","114","108","11"
"2020 General Election","49014","TOWN OF CLAM FALLS - POLK COUNTY","110","106","71","0"
"2020 General Election","49016","TOWN OF CLAYTON - POLK COUNTY","171","170","160","31"
"2020 General Election","49018","TOWN OF CLEAR LAKE - POLK COUNTY","119","119","88","19"
"2020 General Election","49020","TOWN OF EUREKA - POLK COUNTY","356","354","309","86"
"2020 General Election","49022","TOWN OF FARMINGTON - POLK COUNTY","389","386","351","64"
"2020 General Election","49024","TOWN OF GARFIELD - POLK COUNTY","366","356","306","38"
"2020 General Election","49026","TOWN OF GEORGETOWN - POLK COUNTY","252","252","205","58"
"2020 General Election","49028","TOWN OF JOHNSTOWN - POLK COUNTY","64","61","50","7"
"2020 General Election","49030","TOWN OF LAKETOWN - POLK COUNTY","193","190","163","0"
"2020 General Election","49032","TOWN OF LINCOLN - POLK COUNTY","679","679","607","224"
"2020 General Election","49034","TOWN OF LORAIN - POLK COUNTY","53","53","47","0"
"2020 General Election","49036","TOWN OF LUCK - POLK COUNTY","187","186","162","0"
"2020 General Election","49038","TOWN OF MCKINLEY - POLK COUNTY","47","47","37","0"
"2020 General Election","49040","TOWN OF MILLTOWN - POLK COUNTY","218","209","138","11"
"2020 General Election","49042","TOWN OF OSCEOLA - POLK COUNTY","1140","1136","1045","521"
"2020 General Election","49044","TOWN OF ST. CROIX FALLS - POLK COUNTY","261","259","219","81"
"2020 General Election","49046","TOWN OF STERLING - POLK COUNTY","98","98","80","7"
"2020 General Election","49048","TOWN OF WEST SWEDEN - POLK COUNTY","134","133","116","20"
"2020 General Election","49106","VILLAGE OF BALSAM LAKE - POLK COUNTY","186","177","154","0"
"2020 General Election","49111","VILLAGE OF CENTURIA - POLK COUNTY","95","94","79","17"
"2020 General Election","49112","VILLAGE OF CLAYTON - POLK COUNTY","36","35","32","13"
