"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","22271","CITY OF PLATTEVILLE - GRANT COUNTY","2728","2722","2419","771"
"2020 General Election","23002","TOWN OF ADAMS - GREEN COUNTY","90","90","63","2"
"2020 General Election","23004","TOWN OF ALBANY - GREEN COUNTY","269","269","172","9"
"2020 General Election","23006","TOWN OF BROOKLYN - GREEN COUNTY","356","356","324","73"
"2020 General Election","23008","TOWN OF CADIZ - GREEN COUNTY","178","178","168","61"
"2020 General Election","23010","TOWN OF CLARNO - GREEN COUNTY","191","190","130","16"
"2020 General Election","23012","TOWN OF DECATUR - GREEN COUNTY","412","412","380","122"
"2020 General Election","23014","TOWN OF EXETER - GREEN COUNTY","744","744","685","238"
"2020 General Election","23016","TOWN OF JEFFERSON - GREEN COUNTY","161","161","131","5"
"2020 General Election","23018","TOWN OF JORDAN - GREEN COUNTY","99","99","83","7"
"2020 General Election","23020","TOWN OF MONROE - GREEN COUNTY","281","281","228","24"
"2020 General Election","23022","TOWN OF MOUNT PLEASANT - GREEN COUNTY","134","134","115","3"
"2020 General Election","23024","TOWN OF NEW GLARUS - GREEN COUNTY","551","551","461","90"
"2020 General Election","23026","TOWN OF SPRING GROVE - GREEN COUNTY","94","94","86","0"
"2020 General Election","23028","TOWN OF SYLVESTER - GREEN COUNTY","229","229","169","23"
"2020 General Election","23030","TOWN OF WASHINGTON - GREEN COUNTY","184","182","145","17"
"2020 General Election","23032","TOWN OF YORK - GREEN COUNTY","265","265","216","25"
"2020 General Election","23101","VILLAGE OF ALBANY - GREEN COUNTY","148","147","122","40"
"2020 General Election","23110","VILLAGE OF BROWNTOWN - GREEN COUNTY","49","49","38","5"
"2020 General Election","23151","VILLAGE OF MONTICELLO - GREEN COUNTY","314","313","260","74"
"2020 General Election","23161","VILLAGE OF NEW GLARUS - GREEN COUNTY","858","858","767","165"
"2020 General Election","23206","CITY OF BRODHEAD - MULTIPLE COUNTIES","708","697","615","265"
"2020 General Election","23251","CITY OF MONROE - GREEN COUNTY","3533","3532","3269","1269"
"2020 General Election","24002","TOWN OF BERLIN - GREEN LAKE COUNTY","291","291","253","113"
"2020 General Election","24004","TOWN OF BROOKLYN - GREEN LAKE COUNTY","682","658","602","222"
"2020 General Election","24006","TOWN OF GREEN LAKE - GREEN LAKE COUNTY","293","293","264","67"
"2020 General Election","24008","TOWN OF KINGSTON - GREEN LAKE COUNTY","59","54","42","10"
"2020 General Election","24010","TOWN OF MACKFORD - GREEN LAKE COUNTY","69","65","45","7"
"2020 General Election","24012","TOWN OF MANCHESTER - GREEN LAKE COUNTY","90","88","69","5"
"2020 General Election","24014","TOWN OF MARQUETTE - GREEN LAKE COUNTY","119","118","99","36"
"2020 General Election","24016","TOWN OF PRINCETON - GREEN LAKE COUNTY","397","396","319","42"
"2020 General Election","24018","TOWN OF ST. MARIE - GREEN LAKE COUNTY","74","72","43","0"
"2020 General Election","24020","TOWN OF SENECA - GREEN LAKE COUNTY","88","88","61","5"
"2020 General Election","24141","VILLAGE OF KINGSTON - GREEN LAKE COUNTY","25","25","22","3"
"2020 General Election","24154","VILLAGE OF MARQUETTE - GREEN LAKE COUNTY","40","38","36","26"
"2020 General Election","24206","CITY OF BERLIN - MULTIPLE COUNTIES","1287","1285","1134","466"
"2020 General Election","24231","CITY OF GREEN LAKE - GREEN LAKE COUNTY","285","271","244","83"
"2020 General Election","24251","CITY OF MARKESAN - GREEN LAKE COUNTY","295","294","259","103"
"2020 General Election","24271","CITY OF PRINCETON - GREEN LAKE COUNTY","228","224","200","18"
"2020 General Election","25002","TOWN OF ARENA - IOWA COUNTY","447","447","391","77"
"2020 General Election","25004","TOWN OF BRIGHAM - IOWA COUNTY","412","412","372","107"
"2020 General Election","25006","TOWN OF CLYDE - IOWA COUNTY","78","78","50","4"
"2020 General Election","25008","TOWN OF DODGEVILLE - IOWA COUNTY","747","747","694","348"
"2020 General Election","25010","TOWN OF EDEN - IOWA COUNTY","63","63","51","3"
"2020 General Election","25012","TOWN OF HIGHLAND - IOWA COUNTY","129","128","115","20"
"2020 General Election","25014","TOWN OF LINDEN - IOWA COUNTY","164","163","132","1"
"2020 General Election","25016","TOWN OF MIFFLIN - IOWA COUNTY","93","93","57","0"
"2020 General Election","25018","TOWN OF MINERAL POINT - IOWA COUNTY","335","334","263","19"
"2020 General Election","25020","TOWN OF MOSCOW - IOWA COUNTY","173","173","151","26"
"2020 General Election","25022","TOWN OF PULASKI - IOWA COUNTY","46","46","32","0"
"2020 General Election","25024","TOWN OF RIDGEWAY - IOWA COUNTY","190","189","137","10"
"2020 General Election","25026","TOWN OF WALDWICK - IOWA COUNTY","92","90","70","6"
"2020 General Election","25028","TOWN OF WYOMING - IOWA COUNTY","130","130","112","21"
"2020 General Election","25101","VILLAGE OF ARENA - IOWA COUNTY","194","194","149","27"
"2020 General Election","25102","VILLAGE OF AVOCA - IOWA COUNTY","73","71","61","18"
"2020 General Election","25106","VILLAGE OF BARNEVELD - IOWA COUNTY","399","399","343","146"
"2020 General Election","25111","VILLAGE OF COBB - IOWA COUNTY","92","92","73","14"
"2020 General Election","25136","VILLAGE OF HIGHLAND - IOWA COUNTY","178","178","151","47"
"2020 General Election","25137","VILLAGE OF HOLLANDALE - IOWA COUNTY","49","49","44","0"
"2020 General Election","25146","VILLAGE OF LINDEN - IOWA COUNTY","55","55","35","10"
"2020 General Election","25176","VILLAGE OF REWEY - IOWA COUNTY","20","20","11","0"
"2020 General Election","25177","VILLAGE OF RIDGEWAY - IOWA COUNTY","149","148","116","19"
"2020 General Election","25216","CITY OF DODGEVILLE - IOWA COUNTY","1794","1791","1609","418"
"2020 General Election","25251","CITY OF MINERAL POINT - IOWA COUNTY","933","933","815","170"
"2020 General Election","26002","TOWN OF ANDERSON - IRON COUNTY","9","9","9","0"
"2020 General Election","26004","TOWN OF CAREY - IRON COUNTY","19","19","11","0"
"2020 General Election","26006","TOWN OF GURNEY - IRON COUNTY","45","45","34","0"
"2020 General Election","26008","TOWN OF KIMBALL - IRON COUNTY","230","230","161","0"
"2020 General Election","26010","TOWN OF KNIGHT - IRON COUNTY","33","33","24","0"
"2020 General Election","26012","TOWN OF MERCER - IRON COUNTY","615","612","551","126"
"2020 General Election","26014","TOWN OF OMA - IRON COUNTY","136","136","106","0"
"2020 General Election","26016","TOWN OF PENCE - IRON COUNTY","35","35","27","0"
"2020 General Election","26018","TOWN OF SAXON - IRON COUNTY","65","65","52","0"
"2020 General Election","26020","TOWN OF SHERMAN - IRON COUNTY","74","74","69","0"
"2020 General Election","26236","CITY OF HURLEY - IRON COUNTY","479","471","360","34"
"2020 General Election","26251","CITY OF MONTREAL - IRON COUNTY","225","224","174","10"
"2020 General Election","27002","TOWN OF ADAMS - JACKSON COUNTY","289","289","243","26"
"2020 General Election","27004","TOWN OF ALBION - JACKSON COUNTY","212","212","169","44"
"2020 General Election","27006","TOWN OF ALMA - JACKSON COUNTY","143","143","99","14"
"2020 General Election","27008","TOWN OF BEAR BLUFF - JACKSON COUNTY","12","12","9","5"
"2020 General Election","27010","TOWN OF BROCKWAY - JACKSON COUNTY","366","364","334","166"
"2020 General Election","27012","TOWN OF CITY POINT - JACKSON COUNTY","25","25","22","1"
"2020 General Election","27014","TOWN OF CLEVELAND - JACKSON COUNTY","68","68","49","0"
"2020 General Election","27016","TOWN OF CURRAN - JACKSON COUNTY","38","38","31","3"
"2020 General Election","27018","TOWN OF FRANKLIN - JACKSON COUNTY","32","32","19","0"
"2020 General Election","27020","TOWN OF GARDEN VALLEY - JACKSON COUNTY","68","67","44","14"
"2020 General Election","27022","TOWN OF GARFIELD - JACKSON COUNTY","108","108","79","5"
"2020 General Election","27024","TOWN OF HIXTON - JACKSON COUNTY","83","83","67","5"
"2020 General Election","27026","TOWN OF IRVING - JACKSON COUNTY","139","138","77","5"
"2020 General Election","27028","TOWN OF KNAPP - JACKSON COUNTY","35","35","21","0"
"2020 General Election","27030","TOWN OF KOMENSKY - JACKSON COUNTY","30","30","14","4"
"2020 General Election","27032","TOWN OF MANCHESTER - JACKSON COUNTY","127","127","83","6"
"2020 General Election","27034","TOWN OF MELROSE - JACKSON COUNTY","49","49","36","0"
"2020 General Election","27036","TOWN OF MILLSTON - JACKSON COUNTY","16","16","14","0"
"2020 General Election","27038","TOWN OF NORTH BEND - JACKSON COUNTY","56","56","29","0"
"2020 General Election","27040","TOWN OF NORTHFIELD - JACKSON COUNTY","87","87","60","21"
"2020 General Election","27042","TOWN OF SPRINGFIELD - JACKSON COUNTY","38","38","25","0"
"2020 General Election","27101","VILLAGE OF ALMA CENTER - JACKSON COUNTY","67","67","56","24"
"2020 General Election","27136","VILLAGE OF HIXTON - JACKSON COUNTY","43","43","29","11"
"2020 General Election","27151","VILLAGE OF MELROSE - JACKSON COUNTY","81","81","68","12"
"2020 General Election","27152","VILLAGE OF MERRILLAN - JACKSON COUNTY","71","71","62","24"
"2020 General Election","27186","VILLAGE OF TAYLOR - JACKSON COUNTY","50","50","43","10"
"2020 General Election","27206","CITY OF BLACK RIVER FALLS - JACKSON COUNTY","809","806","706","271"
"2020 General Election","28002","TOWN OF AZTALAN - JEFFERSON COUNTY","343","342","267","37"
"2020 General Election","28004","TOWN OF COLD SPRING - JEFFERSON COUNTY","161","161","130","0"
"2020 General Election","28006","TOWN OF CONCORD - JEFFERSON COUNTY","602","601","474","114"
"2020 General Election","28008","TOWN OF FARMINGTON - JEFFERSON COUNTY","332","331","223","39"
"2020 General Election","28010","TOWN OF HEBRON - JEFFERSON COUNTY","230","228","130","2"
"2020 General Election","28012","TOWN OF IXONIA - JEFFERSON COUNTY","1927","1922","1786","1040"
"2020 General Election","28014","TOWN OF JEFFERSON - JEFFERSON COUNTY","511","507","448","69"
"2020 General Election","28016","TOWN OF KOSHKONONG - JEFFERSON COUNTY","1257","1251","1065","391"
"2020 General Election","28018","TOWN OF LAKE MILLS - JEFFERSON COUNTY","859","848","735","84"
"2020 General Election","28020","TOWN OF MILFORD - JEFFERSON COUNTY","198","197","146","14"
"2020 General Election","28022","TOWN OF OAKLAND - JEFFERSON COUNTY","1358","1352","1198","392"
"2020 General Election","28024","TOWN OF PALMYRA - JEFFERSON COUNTY","361","356","286","62"
"2020 General Election","28026","TOWN OF SULLIVAN - JEFFERSON COUNTY","602","587","389","65"
"2020 General Election","28028","TOWN OF SUMNER - JEFFERSON COUNTY","232","231","169","26"
"2020 General Election","28030","TOWN OF WATERLOO - JEFFERSON COUNTY","198","198","151","14"
"2020 General Election","28032","TOWN OF WATERTOWN - JEFFERSON COUNTY","646","641","446","66"
"2020 General Election","28141","VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY","964","964","844","328"
"2020 General Election","28171","VILLAGE OF PALMYRA - JEFFERSON COUNTY","353","353","286","117"
"2020 General Election","28181","VILLAGE OF SULLIVAN - JEFFERSON COUNTY","138","138","119","37"
"2020 General Election","28226","CITY OF FORT ATKINSON - JEFFERSON COUNTY","3892","3881","3476","1167"
"2020 General Election","28241","CITY OF JEFFERSON - JEFFERSON COUNTY","2184","2183","1925","670"
"2020 General Election","28246","CITY OF LAKE MILLS - JEFFERSON COUNTY","2333","2330","2081","717"
"2020 General Election","28290","CITY OF WATERLOO - JEFFERSON COUNTY","991","990","898","417"
"2020 General Election","28291","CITY OF WATERTOWN - MULTIPLE COUNTIES","6800","6798","6039","2570"
"2020 General Election","29002","TOWN OF ARMENIA - JUNEAU COUNTY","100","97","55","0"
"2020 General Election","29004","TOWN OF CLEARFIELD - JUNEAU COUNTY","130","124","86","0"
"2020 General Election","29006","TOWN OF CUTLER - JUNEAU COUNTY","37","34","21","0"
"2020 General Election","29008","TOWN OF FINLEY - JUNEAU COUNTY","5","5","0","0"
"2020 General Election","29010","TOWN OF FOUNTAIN - JUNEAU COUNTY","103","103","75","4"
"2020 General Election","29012","TOWN OF GERMANTOWN - JUNEAU COUNTY","305","301","191","0"
"2020 General Election","29014","TOWN OF KILDARE - JUNEAU COUNTY","93","91","62","0"
"2020 General Election","29016","TOWN OF KINGSTON - JUNEAU COUNTY","3","3","0","0"
"2020 General Election","29018","TOWN OF LEMONWEIR - JUNEAU COUNTY","291","288","195","0"
"2020 General Election","29020","TOWN OF LINDINA - JUNEAU COUNTY","156","155","11","0"
"2020 General Election","29022","TOWN OF LISBON - JUNEAU COUNTY","154","153","110","0"
"2020 General Election","29024","TOWN OF LYNDON - JUNEAU COUNTY","215","193","122","0"
"2020 General Election","29026","TOWN OF MARION - JUNEAU COUNTY","64","63","41","0"
"2020 General Election","29028","TOWN OF NECEDAH - JUNEAU COUNTY","533","499","402","0"
"2020 General Election","29030","TOWN OF ORANGE - JUNEAU COUNTY","42","33","12","0"
"2020 General Election","29032","TOWN OF PLYMOUTH - JUNEAU COUNTY","153","145","118","12"
"2020 General Election","29034","TOWN OF SEVEN MILE CREEK - JUNEAU COUNTY","32","14","3","0"
"2020 General Election","29036","TOWN OF SUMMIT - JUNEAU COUNTY","142","137","101","0"
"2020 General Election","29038","TOWN OF WONEWOC - JUNEAU COUNTY","92","89","67","0"
"2020 General Election","29111","VILLAGE OF CAMP DOUGLAS - JUNEAU COUNTY","81","79","64","0"
"2020 General Election","29136","VILLAGE OF HUSTLER - JUNEAU COUNTY","21","20","17","0"
"2020 General Election","29146","VILLAGE OF LYNDON STATION - JUNEAU COUNTY","51","40","14","0"
"2020 General Election","29161","VILLAGE OF NECEDAH - JUNEAU COUNTY","164","164","138","0"
"2020 General Election","29186","VILLAGE OF UNION CENTER - JUNEAU COUNTY","21","21","19","0"
"2020 General Election","29191","VILLAGE OF WONEWOC - JUNEAU COUNTY","144","143","82","0"
"2020 General Election","29221","CITY OF ELROY - JUNEAU COUNTY","229","227","189","54"
"2020 General Election","29251","CITY OF MAUSTON - JUNEAU COUNTY","919","918","809","310"
"2020 General Election","29261","CITY OF NEW LISBON - JUNEAU COUNTY","196","196","169","57"
"2020 General Election","30002","TOWN OF BRIGHTON - KENOSHA COUNTY","476","469","415","223"
"2020 General Election","30006","TOWN OF PARIS - KENOSHA COUNTY","433","428","385","229"
"2020 General Election","30010","TOWN OF RANDALL - KENOSHA COUNTY","1143","1143","1020","570"
"2020 General Election","30014","TOWN OF SOMERS - KENOSHA COUNTY","355","354","319","122"
"2020 General Election","30016","TOWN OF WHEATLAND - KENOSHA COUNTY","1050","1047","940","460"
"2020 General Election","30104","VILLAGE OF BRISTOL - KENOSHA COUNTY","1830","1823","1623","813"
"2020 General Election","30171","VILLAGE OF PADDOCK LAKE - KENOSHA COUNTY","998","997","883","449"
"2020 General Election","30174","VILLAGE OF PLEASANT PRAIRIE - KENOSHA COUNTY","9286","9281","8259","3392"
"2020 General Election","30179","Village of SALEM LAKES - KENOSHA COUNTY","5385","5380","4769","2586"
"2020 General Election","30182","VILLAGE OF SOMERS - KENOSHA COUNTY","3108","3107","2721","1072"
"2020 General Election","30186","VILLAGE OF TWIN LAKES - KENOSHA COUNTY","2020","2018","1811","854"
"2020 General Election","30241","CITY OF KENOSHA - KENOSHA COUNTY","29224","29189","25265","8082"
"2020 General Election","31002","TOWN OF AHNAPEE - KEWAUNEE COUNTY","235","235","186","0"
"2020 General Election","31004","TOWN OF CARLTON - KEWAUNEE COUNTY","185","184","173","0"
"2020 General Election","31006","TOWN OF CASCO - KEWAUNEE COUNTY","252","242","197","0"
"2020 General Election","31008","TOWN OF FRANKLIN - KEWAUNEE COUNTY","184","184","146","0"
"2020 General Election","31010","TOWN OF LINCOLN - KEWAUNEE COUNTY","191","191","133","0"
"2020 General Election","31012","TOWN OF LUXEMBURG - KEWAUNEE COUNTY","377","377","269","0"
"2020 General Election","31014","TOWN OF MONTPELIER - KEWAUNEE COUNTY","227","226","183","0"
"2020 General Election","31016","TOWN OF PIERCE - KEWAUNEE COUNTY","194","194","153","0"
"2020 General Election","31018","TOWN OF RED RIVER - KEWAUNEE COUNTY","313","313","263","0"
"2020 General Election","31020","TOWN OF WEST KEWAUNEE - KEWAUNEE COUNTY","214","214","177","0"
"2020 General Election","31111","VILLAGE OF CASCO - KEWAUNEE COUNTY","73","73","53","0"
"2020 General Election","31146","VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY","631","631","524","0"
"2020 General Election","31201","CITY OF ALGOMA - KEWAUNEE COUNTY","992","992","895","0"
"2020 General Election","31241","CITY OF KEWAUNEE - KEWAUNEE COUNTY","744","743","655","0"
"2020 General Election","32002","TOWN OF BANGOR - LA CROSSE COUNTY","86","85","54","4"
"2020 General Election","32004","TOWN OF BARRE - LA CROSSE COUNTY","227","227","182","28"
"2020 General Election","32006","TOWN OF BURNS - LA CROSSE COUNTY","138","137","101","9"
"2020 General Election","32008","TOWN OF CAMPBELL - LA CROSSE COUNTY","1835","1833","1701","747"
"2020 General Election","32010","TOWN OF FARMINGTON - LA CROSSE COUNTY","516","516","438","102"
"2020 General Election","32012","TOWN OF GREENFIELD - LA CROSSE COUNTY","644","639","548","134"
"2020 General Election","32014","TOWN OF HAMILTON - LA CROSSE COUNTY","820","819","716","187"
"2020 General Election","32016","TOWN OF HOLLAND - LA CROSSE COUNTY","1444","1444","1240","298"
"2020 General Election","32018","TOWN OF MEDARY - LA CROSSE COUNTY","632","632","553","200"
"2020 General Election","32020","TOWN OF ONALASKA - LA CROSSE COUNTY","2365","2354","2090","575"
"2020 General Election","32022","TOWN OF SHELBY - LA CROSSE COUNTY","2148","2147","1949","785"
"2020 General Election","32024","TOWN OF WASHINGTON - LA CROSSE COUNTY","89","88","57","3"
"2020 General Election","32106","VILLAGE OF BANGOR - LA CROSSE COUNTY","303","300","263","60"
"2020 General Election","32136","VILLAGE OF HOLMEN - LA CROSSE COUNTY","3917","3914","3500","1276"
"2020 General Election","32176","VILLAGE OF ROCKLAND - MULTIPLE COUNTIES","130","128","102","20"
"2020 General Election","32191","VILLAGE OF WEST SALEM - LA CROSSE COUNTY","1718","1718","1489","408"
"2020 General Election","32246","CITY OF LA CROSSE - LA CROSSE COUNTY","16247","16233","14412","3837"
"2020 General Election","32265","CITY OF ONALASKA - LA CROSSE COUNTY","7783","7776","7059","2328"
"2020 General Election","33002","TOWN OF ARGYLE - LAFAYETTE COUNTY","89","85","65","2"
"2020 General Election","33004","TOWN OF BELMONT - LAFAYETTE COUNTY","123","120","96","15"
"2020 General Election","33006","TOWN OF BENTON - LAFAYETTE COUNTY","89","86","65","2"
"2020 General Election","33008","TOWN OF BLANCHARD - LAFAYETTE COUNTY","68","68","53","0"
"2020 General Election","33010","TOWN OF DARLINGTON - LAFAYETTE COUNTY","180","177","141","10"
"2020 General Election","33012","TOWN OF ELK GROVE - LAFAYETTE COUNTY","40","40","27","1"
"2020 General Election","33014","TOWN OF FAYETTE - LAFAYETTE COUNTY","60","60","39","1"
"2020 General Election","33016","TOWN OF GRATIOT - LAFAYETTE COUNTY","83","80","68","6"
"2020 General Election","33018","TOWN OF KENDALL - LAFAYETTE COUNTY","64","64","48","2"
"2020 General Election","33020","TOWN OF LAMONT - LAFAYETTE COUNTY","41","40","15","2"
"2020 General Election","33022","TOWN OF MONTICELLO - LAFAYETTE COUNTY","19","19","11","0"
"2020 General Election","33024","TOWN OF NEW DIGGINGS - LAFAYETTE COUNTY","57","54","44","5"
"2020 General Election","33026","TOWN OF SEYMOUR - LAFAYETTE COUNTY","24","24","20","0"
"2020 General Election","33028","TOWN OF SHULLSBURG - LAFAYETTE COUNTY","62","58","47","0"
"2020 General Election","33030","TOWN OF WAYNE - LAFAYETTE COUNTY","74","74","48","0"
"2020 General Election","33032","TOWN OF WHITE OAK SPRINGS - LAFAYETTE COUNTY","20","14","6","0"
"2020 General Election","33034","TOWN OF WILLOW SPRINGS - LAFAYETTE COUNTY","124","122","104","22"
"2020 General Election","33036","TOWN OF WIOTA - LAFAYETTE COUNTY","122","121","101","8"
"2020 General Election","33101","VILLAGE OF ARGYLE - LAFAYETTE COUNTY","148","144","125","7"
"2020 General Election","33106","VILLAGE OF BELMONT - LAFAYETTE COUNTY","165","165","131","17"
"2020 General Election","33107","VILLAGE OF BENTON - LAFAYETTE COUNTY","178","177","151","48"
"2020 General Election","33108","VILLAGE OF BLANCHARDVILLE - MULTIPLE COUNTIES","225","225","186","57"
"2020 General Election","33131","VILLAGE OF GRATIOT - LAFAYETTE COUNTY","18","18","13","3"
"2020 General Election","33181","VILLAGE OF SOUTH WAYNE - LAFAYETTE COUNTY","40","39","34","2"
"2020 General Election","33216","CITY OF DARLINGTON - LAFAYETTE COUNTY","509","506","447","122"
"2020 General Election","33281","CITY OF SHULLSBURG - LAFAYETTE COUNTY","263","255","230","48"
"2020 General Election","34002","TOWN OF ACKLEY - LANGLADE COUNTY","55","53","41","1"
"2020 General Election","34004","TOWN OF AINSWORTH - LANGLADE COUNTY","105","104","60","0"
"2020 General Election","34006","TOWN OF ANTIGO - LANGLADE COUNTY","290","286","232","5"
"2020 General Election","34008","TOWN OF ELCHO - LANGLADE COUNTY","303","302","250","48"
"2020 General Election","34010","TOWN OF EVERGREEN - LANGLADE COUNTY","98","97","60","0"
"2020 General Election","34012","TOWN OF LANGLADE - LANGLADE COUNTY","109","108","94","1"
"2020 General Election","34014","TOWN OF NEVA - LANGLADE COUNTY","133","132","103","4"
"2020 General Election","34016","TOWN OF NORWOOD - LANGLADE COUNTY","167","167","96","6"
"2020 General Election","34018","TOWN OF PARRISH - LANGLADE COUNTY","16","16","15","3"
"2020 General Election","34020","TOWN OF PECK - LANGLADE COUNTY","53","53","40","0"
"2020 General Election","34022","TOWN OF POLAR - LANGLADE COUNTY","169","155","90","0"
"2020 General Election","34024","TOWN OF PRICE - LANGLADE COUNTY","41","41","16","0"
"2020 General Election","34026","TOWN OF ROLLING - LANGLADE COUNTY","234","219","148","0"
"2020 General Election","34028","TOWN OF SUMMIT - LANGLADE COUNTY","32","32","26","5"
"2020 General Election","34030","TOWN OF UPHAM - LANGLADE COUNTY","191","191","148","6"
"2020 General Election","34032","TOWN OF VILAS - LANGLADE COUNTY","26","26","15","2"
"2020 General Election","34034","TOWN OF WOLF RIVER - LANGLADE COUNTY","196","196","149","33"
"2020 General Election","34191","VILLAGE OF WHITE LAKE - LANGLADE COUNTY","67","65","56","12"
"2020 General Election","34201","CITY OF ANTIGO - LANGLADE COUNTY","1668","1667","1496","495"
"2020 General Election","35002","TOWN OF BIRCH - LINCOLN COUNTY","74","73","63","17"
"2020 General Election","35004","TOWN OF BRADLEY - LINCOLN COUNTY","862","862","784","289"
"2020 General Election","35006","TOWN OF CORNING - LINCOLN COUNTY","124","121","74","0"
"2020 General Election","35008","TOWN OF HARDING - LINCOLN COUNTY","72","64","36","0"
"2020 General Election","35010","TOWN OF HARRISON - LINCOLN COUNTY","208","199","120","0"
"2020 General Election","35012","TOWN OF KING - LINCOLN COUNTY","294","292","227","2"
"2020 General Election","35014","TOWN OF MERRILL - LINCOLN COUNTY","621","614","493","96"
"2020 General Election","35016","TOWN OF PINE RIVER - LINCOLN COUNTY","388","385","235","0"
"2020 General Election","35018","TOWN OF ROCK FALLS - LINCOLN COUNTY","109","101","84","1"
"2020 General Election","35020","TOWN OF RUSSELL - LINCOLN COUNTY","126","126","90","4"
"2020 General Election","35022","TOWN OF SCHLEY - LINCOLN COUNTY","144","140","112","4"
"2020 General Election","35024","TOWN OF SCOTT - LINCOLN COUNTY","304","302","245","23"
"2020 General Election","35026","TOWN OF SKANAWAN - LINCOLN COUNTY","99","95","69","1"
"2020 General Election","35028","TOWN OF SOMO - LINCOLN COUNTY","20","20","17","0"
"2020 General Election","35030","TOWN OF TOMAHAWK - LINCOLN COUNTY","140","139","91","0"
"2020 General Election","35032","TOWN OF WILSON - LINCOLN COUNTY","112","111","90","17"
"2020 General Election","35251","CITY OF MERRILL - LINCOLN COUNTY","2060","2058","1811","645"
"2020 General Election","35286","CITY OF TOMAHAWK - LINCOLN COUNTY","899","899","752","100"
"2020 General Election","36002","TOWN OF CATO - MANITOWOC COUNTY","253","253","223","10"
"2020 General Election","36004","TOWN OF CENTERVILLE - MANITOWOC COUNTY","140","140","118","5"
"2020 General Election","36006","TOWN OF COOPERSTOWN - MANITOWOC COUNTY","247","247","212","5"
"2020 General Election","36008","TOWN OF EATON - MANITOWOC COUNTY","154","153","100","0"
"2020 General Election","36010","TOWN OF FRANKLIN - MANITOWOC COUNTY","205","205","158","19"
"2020 General Election","36012","TOWN OF GIBSON - MANITOWOC COUNTY","255","255","215","27"
"2020 General Election","36014","TOWN OF KOSSUTH - MANITOWOC COUNTY","530","529","465","118"
"2020 General Election","36016","TOWN OF LIBERTY - MANITOWOC COUNTY","236","236","187","24"
"2020 General Election","36018","TOWN OF MANITOWOC - MANITOWOC COUNTY","289","289","237","0"
"2020 General Election","36020","TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY","844","844","735","127"
"2020 General Election","36022","TOWN OF MAPLE GROVE - MANITOWOC COUNTY","118","118","105","9"
"2020 General Election","36024","TOWN OF MEEME - MANITOWOC COUNTY","284","284","258","0"
"2020 General Election","36026","TOWN OF MISHICOT - MANITOWOC COUNTY","246","246","200","39"
"2020 General Election","36028","TOWN OF NEWTON - MANITOWOC COUNTY","544","542","411","0"
"2020 General Election","36030","TOWN OF ROCKLAND - MANITOWOC COUNTY","216","215","178","40"
"2020 General Election","36032","TOWN OF SCHLESWIG - MANITOWOC COUNTY","491","490","422","124"
"2020 General Election","36034","TOWN OF TWO CREEKS - MANITOWOC COUNTY","75","75","43","3"
"2020 General Election","36036","TOWN OF TWO RIVERS - MANITOWOC COUNTY","385","384","328","42"
"2020 General Election","36112","VILLAGE OF CLEVELAND - MANITOWOC COUNTY","335","335","289","106"
"2020 General Election","36126","VILLAGE OF FRANCIS CREEK - MANITOWOC COUNTY","147","147","127","54"
"2020 General Election","36132","VILLAGE OF KELLNERSVILLE - MANITOWOC COUNTY","50","50","46","3"
"2020 General Election","36147","VILLAGE OF MARIBEL - MANITOWOC COUNTY","31","27","0","0"
"2020 General Election","36151","VILLAGE OF MISHICOT - MANITOWOC COUNTY","402","402","339","102"
"2020 General Election","36176","VILLAGE OF REEDSVILLE - MANITOWOC COUNTY","187","187","168","22"
"2020 General Election","36181","VILLAGE OF ST. NAZIANZ - MANITOWOC COUNTY","91","90","63","3"
"2020 General Election","36186","VILLAGE OF VALDERS - MANITOWOC COUNTY","198","198","189","83"
"2020 General Election","36191","VILLAGE OF WHITELAW - MANITOWOC COUNTY","137","137","118","61"
"2020 General Election","36241","CITY OF KIEL - MULTIPLE COUNTIES","1083","1082","981","316"
"2020 General Election","36251","CITY OF MANITOWOC - MANITOWOC COUNTY","10352","10342","9434","3600"
"2020 General Election","36286","CITY OF TWO RIVERS - MANITOWOC COUNTY","3611","3609","3300","1381"
"2020 General Election","37002","TOWN OF BERGEN - MARATHON COUNTY","164","163","120","16"
"2020 General Election","37004","TOWN OF BERLIN - MARATHON COUNTY","211","211","133","0"
"2020 General Election","37006","TOWN OF BERN - MARATHON COUNTY","55","55","37","4"
"2020 General Election","37008","TOWN OF BEVENT - MARATHON COUNTY","203","201","155","7"
"2020 General Election","37010","TOWN OF BRIGHTON - MARATHON COUNTY","76","76","54","6"
"2020 General Election","37012","TOWN OF CASSEL - MARATHON COUNTY","162","162","123","12"
"2020 General Election","37014","TOWN OF CLEVELAND - MARATHON COUNTY","278","276","203","64"
"2020 General Election","37016","TOWN OF DAY - MARATHON COUNTY","209","200","161","73"
"2020 General Election","37018","TOWN OF EASTON - MARATHON COUNTY","217","217","155","25"
"2020 General Election","37020","TOWN OF EAU PLEINE - MARATHON COUNTY","118","117","78","7"
"2020 General Election","37022","TOWN OF ELDERON - MARATHON COUNTY","94","93","71","5"
